"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"Total",233450.9
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CO2",231002.1
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"N2O",891.7
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CH4",1557.1
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"Total",200696.59999999998
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CO2",198001.8
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"N2O",995.3
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CH4",1699.5
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"Total",202768.40000000002
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CO2",198001.80000000002
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"N2O",2067.6
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CH4",2699
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"Total",255901.1
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CO2",249335.7
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"N2O",2780.4
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CH4",3785
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"Total",296663.9
"MDV","Maldives","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CO2",289669.2
