"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"IRQ","Iraq","Energy","Not agri-food","yes","no",1992,76151246.8,291980.39999999997,17744926.4,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1993,83486204.3,344564,20778952.3,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1994,93451839.2,392650.10000000003,22725095.099999998,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1995,97787614.10000001,428970.7,24065522.3,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1996,91923230,461830,22762654,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1997,106123325,570094.7999999999,37482337.2,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1998,119658204.3,540257.2999999999,43381982,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",1999,127846978.3,511167.3,51110598,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2000,132446996.00000001,404782.4,55662059.6,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2001,145731354.2,458025.6,56725961.6,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2002,141040200.29999998,437773.7,50118507.599999994,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2003,152096336,364819.2,49436606.800000004,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2004,171730824.1,411808.9,58138245.199999996,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2005,169641056.9,405240.1,54077606.800000004,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2006,152703969.1,392100.3,55692982.8,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2007,112239942.1,385160.9,52094515.2,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2008,145914314.5,364100.7,55642176.800000004,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2009,164361236.89999998,392122.9,63261604,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2010,179626155.5,467973.9,70894171.6,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2011,196623793.2,461434,78395979.2,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2012,218621161.4,530954.6,88352966.8,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2013,227735973.39999998,569829,88461724.4,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2014,229156901.1,495887.9,93355413.19999999,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2015,244454534.79999998,483102,104107222.8,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2016,288244517.40000004,509869.8,131014637.60000001,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2017,307845098.79999995,556702.4,133266526.4,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2018,314385325.3,617560.5,136237754.79999998,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2019,323628840,655506,140581994,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2020,274530679.1,573023.9,121814445.2,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2021,281592894.8,628658.8,121362486,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2022,309452254.9,681059.3,133430715.6,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"IRQ","Iraq","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"IRQ","Iraq","IPPU","Not agri-food","yes","no",1992,2424172.7,735153.2,427.09999999999997,266575.89999999997
"IRQ","Iraq","IPPU","Not agri-food","yes","no",1993,3244047.3000000003,757205.9,240.2,246625.40000000002
"IRQ","Iraq","IPPU","Not agri-food","yes","no",1994,2548727.5,780517.2,240.2,241230.9
