"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",5521021.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",1958058.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",307038.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",3255924.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",6007280.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",2204113.6999999993
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",329073.10000000003
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",3474093.8000000003
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",6545122.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",1936463.7999999998
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",409773.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",4198885.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",6881716.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",2193113.3999999994
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",433506.39999999997
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",4255096.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",7012163.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1996,"CO2",2233571.3000000007
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1996,"N2O",442026.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1996,"CH4",4336565.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1997,"Total",7423095.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1997,"CO2",2574294.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1997,"N2O",443860.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1997,"CH4",4404940.7
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1998,"Total",7524539.1
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1998,"CO2",2167454.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1998,"N2O",469399
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1998,"CH4",4887685.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1999,"Total",8072654.7
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1999,"CO2",2123744
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1999,"N2O",501171.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1999,"CH4",5447739.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2000,"Total",8866470.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2000,"CO2",2238751.4000000004
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2000,"N2O",530197.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2000,"CH4",6097522.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2001,"Total",9525500.899999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2001,"CO2",2685514.999999998
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2001,"N2O",548456.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2001,"CH4",6291529.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2002,"Total",10207667.299999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2002,"CO2",3085230.999999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2002,"N2O",572275.3
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2002,"CH4",6550161
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2003,"Total",10628719.1
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2003,"CO2",3227436.4000000004
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2003,"N2O",595714.1
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2003,"CH4",6805568.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2004,"Total",11313190.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2004,"CO2",3727505.200000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2004,"N2O",603508.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2004,"CH4",6982176.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2004,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2005,"Total",12825192.7
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2005,"CO2",4822494.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2005,"N2O",634694.1000000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2005,"CH4",7368004
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2005,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2006,"Total",13624491.200000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2006,"CO2",5346707.100000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2006,"N2O",651894.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2006,"CH4",7625889.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2006,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2007,"Total",13491949.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2007,"CO2",5086458.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2007,"N2O",652266
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2007,"CH4",7753225.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2007,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2008,"Total",13842056.1
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2008,"CO2",5244010.6
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2008,"N2O",670473.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2008,"CH4",7927572
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2008,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2009,"Total",13941590.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2009,"CO2",5027840.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2009,"N2O",689365.2
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2009,"CH4",8224384.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2009,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2010,"Total",15238479.799999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2010,"CO2",6043823.299999997
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2010,"N2O",707870.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2010,"CH4",8486785.700000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2010,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2011,"Total",16142196.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2011,"CO2",6612327
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2011,"N2O",737325.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2011,"CH4",8792543.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2011,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2012,"Total",17353338.599999998
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2012,"CO2",7801462.399999997
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2012,"N2O",734979.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2012,"CH4",8816896.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2012,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2013,"Total",18682979.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2013,"CO2",8784685.899999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2013,"N2O",763508.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2013,"CH4",9134785
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2013,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2014,"Total",18097481.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2014,"CO2",8118364.599999998
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2014,"N2O",750158.8
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2014,"CH4",9228958.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2014,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2015,"Total",18789431.7
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2015,"CO2",8520503.599999998
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2015,"N2O",768024.4
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2015,"CH4",9500903.700000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2015,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2016,"Total",19131697.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2016,"CO2",8645423.9
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2016,"N2O",786630.1
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2016,"CH4",9699643.5
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2016,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2017,"Total",20392324.400000002
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2017,"CO2",9615815.300000004
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2017,"N2O",802515.7000000001
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2017,"CH4",9973993.399999999
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2017,"F-gases",0
"TZA","United Republic of Tanzania","Eastern Africa",NA,"Energy","Not agri-food","yes","no",2018,"Total",21099853.5
