"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",3441744.1
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",2790984.3
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",46091
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",604668.8
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",3863922.7
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",3205224.2
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",45944.899999999994
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",612753.6
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",3711652.7
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",3040311
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",45744.2
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",625597.5
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",3731612.9
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",3054960.0999999996
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",47800.2
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",628852.6000000001
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",3389412.2
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1996,"CO2",2764098.3
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1996,"N2O",46302.3
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1996,"CH4",579011.6000000001
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1997,"Total",3446355.8
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1997,"CO2",2808222.4
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1997,"N2O",47512.6
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1997,"CH4",590620.8
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1998,"Total",4057094.9
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1998,"CO2",3352227.8
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1998,"N2O",50053.1
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1998,"CH4",654814
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1999,"Total",3900297
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1999,"CO2",3169043
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1999,"N2O",52920.200000000004
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1999,"CH4",678333.8
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2000,"Total",4516126.199999999
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2000,"CO2",3788732.999999999
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2000,"N2O",52282
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2000,"CH4",675111.2000000001
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2001,"Total",4598478.9
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2001,"CO2",3858250.1000000006
"BWA","Botswana","Southern Africa",NA,"Energy","Not agri-food","yes","no",2001,"N2O",56914.700000000004
