"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"Total",276873214.6
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CO2",266960100.10000002
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"N2O",2012173.1
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CH4",7900941.399999999
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"Total",312258088.9
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CO2",303433089.9
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"N2O",2176618.5
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CH4",6648380.5
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"Total",330427310.5
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CO2",322379910
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"N2O",2553134.7
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CH4",5494265.8
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"Total",358052387
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CO2",350370589.9
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"N2O",2885072
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CH4",4796725.1
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"Total",385236109.6
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CO2",377393160
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"N2O",3323777.6
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CH4",4519172
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"Total",410953623.1
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CO2",402399070
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"N2O",4085574.7
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CH4",4468978.4
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"Total",352544459.6
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CO2",344196240
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"N2O",4156218.9
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CH4",4192000.6999999997
"KOR","Republic of Korea","Eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
