"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",1592542.7
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",583088.2
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",3429.1
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",1006025.4
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",2348151
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",847273
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",3549.4
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",1497328.6
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",2613471.5999999996
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",1205368.9999999995
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",5095.3
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",1403007.3
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",2984754.3000000003
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",1282171.1
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",5396.6
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",1697186.6
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"GNQ","Equatorial Guinea","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",5008319.3
