"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2014,"CO2",33544251.1
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2014,"N2O",210894.80000000002
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2014,"CH4",9951559.2
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2014,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2015,"Total",44037883.9
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2015,"CO2",33946319
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2015,"N2O",196344.2
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2015,"CH4",9895220.7
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2015,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2016,"Total",43928381.300000004
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2016,"CO2",34147674
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2016,"N2O",173375
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2016,"CH4",9607332.3
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2016,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2017,"Total",43255433.5
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2017,"CO2",33800903.9
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2017,"N2O",193303.59999999998
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2017,"CH4",9261226
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2017,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2018,"Total",43487414.8
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2018,"CO2",33652247
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2018,"N2O",207925.3
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2018,"CH4",9627242.5
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2018,"F-gases",NA
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2019,"Total",48420463.5
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2019,"CO2",36816639
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2019,"N2O",209167.69999999998
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2019,"CH4",11394656.8
"AZE","Azerbaijan","Energy","Not agri-food","yes","no",2019,"F-gases",NA
