"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LVA","Latvia","Energy","Not agri-food","yes","no",1992,14228922.7,151023.40000000002,457538.2,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1993,12155023.6,129607.8,476337.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1994,10713678.6,116912,456577.60000000003,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1995,9501567.3,114885,426645.4,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1996,9282195.2,118942.7,434042.6,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1997,8813431.7,119209.5,413941.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1998,8435812.6,113912.59999999999,396656.3,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",1999,7442531.600000001,106711.5,392092.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2000,7107983.8,103925.5,373416.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2001,7573735.2,111478.8,410564.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2002,7342047,112007.7,402003.30000000005,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2003,7792214.100000001,119821.8,422651,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2004,7825984.6,125499.2,432353.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2005,7939720.1,128158.6,429687.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2006,8491546.8,131597.90000000002,420651.1,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2007,8731099.3,137659.5,426709.1,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2008,8280771.500000001,130488.3,401451.9,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2009,7620662.9,132971.7,435425.5,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2010,8265117.5,127741.5,377329.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2011,7432557.899999999,130794.29999999999,381286.3,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2012,7147718.2,135149.40000000002,403664.10000000003,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2013,7084537.1,133146.80000000002,371728.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2014,6892783.6,137692.4,373351.9,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2015,6920694.1,137009.6,324888.5,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2016,6923904.5,136513.80000000002,321225.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2017,6873605.5,146280.2,345477.6,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2018,7327426.1,152766.6,343386.8,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2019,7029642.2,153256.69999999998,330587.30000000005,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2020,6352289.7,145836,302691.39999999997,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2021,6649728.199999999,148573.80000000002,310288.7,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2022,5994841.7,148532.7,309952.80000000005,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LVA","Latvia","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LVA","Latvia","IPPU","Not agri-food","yes","no",1992,227753.09999999998,11.1,468.8,0
"LVA","Latvia","IPPU","Not agri-food","yes","no",1993,112000.3,11,580.5,0
"LVA","Latvia","IPPU","Not agri-food","yes","no",1994,177291.59999999998,10.9,642.7,0
"LVA","Latvia","IPPU","Not agri-food","yes","no",1995,197905.30000000002,10.8,541,16531.8
"LVA","Latvia","IPPU","Not agri-food","yes","no",1996,224853.80000000002,10.7,568.4,28364.2
"LVA","Latvia","IPPU","Not agri-food","yes","no",1997,269930.60000000003,10.6,903.5999999999999,37805.3
"LVA","Latvia","IPPU","Not agri-food","yes","no",1998,280321.8,10.6,919.2,46326.9
"LVA","Latvia","IPPU","Not agri-food","yes","no",1999,325403.3,10.5,940.8,54548.7
"LVA","Latvia","IPPU","Not agri-food","yes","no",2000,287670.3,10.5,972.1999999999999,63020.200000000004
"LVA","Latvia","IPPU","Not agri-food","yes","no",2001,321701.5,10.4,1005.5000000000001,71422.5
"LVA","Latvia","IPPU","Not agri-food","yes","no",2002,339790.5,10.3,1015.3000000000001,80134.90000000001
"LVA","Latvia","IPPU","Not agri-food","yes","no",2003,360534.7,10.3,1015.3000000000001,87668.59999999999
"LVA","Latvia","IPPU","Not agri-food","yes","no",2004,408987.3,10.200000000000001,1293.6000000000001,95948.09999999999
"LVA","Latvia","IPPU","Not agri-food","yes","no",2005,439630.7,10.1,1344.6,105376.09999999999
"LVA","Latvia","IPPU","Not agri-food","yes","no",2006,511498.10000000003,10.1,1348.5,132992.4
"LVA","Latvia","IPPU","Not agri-food","yes","no",2007,561266.7000000001,10.1,1364.2,154473.19999999998
"LVA","Latvia","IPPU","Not agri-food","yes","no",2008,554683.7000000001,10,1244.6,178814.4
"LVA","Latvia","IPPU","Not agri-food","yes","no",2009,596230.1,10,1078,191847.80000000002
"LVA","Latvia","IPPU","Not agri-food","yes","no",2010,860547.2,9.9,1283.8,216782
"LVA","Latvia","IPPU","Not agri-food","yes","no",2011,966636.5,9.799999999999999,1009.4000000000001,218758.7
"LVA","Latvia","IPPU","Not agri-food","yes","no",2012,1049017.3,9.700000000000001,1568,219358.9
"LVA","Latvia","IPPU","Not agri-food","yes","no",2013,906185.7999999999,9.5,385.7,232642.5
"LVA","Latvia","IPPU","Not agri-food","yes","no",2014,892859.2999999999,9.4,0,245910.9
"LVA","Latvia","IPPU","Not agri-food","yes","no",2015,818834.6,9.299999999999999,1.7,253493
"LVA","Latvia","IPPU","Not agri-food","yes","no",2016,720528.9,9.2,0,273613.7
"LVA","Latvia","IPPU","Not agri-food","yes","no",2017,796730.7,9.1,0,267280.19999999995
"LVA","Latvia","IPPU","Not agri-food","yes","no",2018,911296.5,9,0,262242.1
"LVA","Latvia","IPPU","Not agri-food","yes","no",2019,917074,8.9,0,257224.9
"LVA","Latvia","IPPU","Not agri-food","yes","no",2020,896663.7,8.9,0,251716.1
"LVA","Latvia","IPPU","Not agri-food","yes","no",2021,881708.3,8.8,0,248161.8
"LVA","Latvia","IPPU","Not agri-food","yes","no",2022,868843.1000000001,8.7,0,240805.3
"LVA","Latvia","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LVA","Latvia","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1992,589299,59565.7,529120.6,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1993,568967.3,56678.3,511657.4,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1994,568396.8999999999,52762.6,514983.60000000003,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1995,512115.30000000005,49470.100000000006,461975.39999999997,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1996,500089.7,46912.6,452488.3,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1997,502106,45740.7,455657.6,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1998,508009,44305.700000000004,462976.5,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",1999,498719,44150.2,453818.69999999995,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2000,483499.39999999997,43716.1,438594.60000000003,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2001,501632.7,43465.200000000004,455803,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2002,494381,44292.5,449786.80000000005,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2003,517980.30000000005,45251.8,472359.69999999995,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2004,609666.2,45865.1,563355.6,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2005,725159,46401.299999999996,678312.8,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2006,820630.7000000001,45946.1,773157,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2007,928005,47815.600000000006,878988.7999999999,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2008,725509.5,47906.799999999996,677097.2000000001,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2009,762280.1,48458.1,713481.7000000001,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2010,757523.6,48629.2,708553.1,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2011,834828.3,48440.7,786043.8,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2012,885930.6,47120.399999999994,838487.4,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2013,894355.1,46343.9,847583.8,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2014,862168.5,48357.9,813248,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2015,865563.9,51691.899999999994,813692.5,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2016,888093.6000000001,56918.3,831002.1000000001,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2017,882802.7,53807.6,828709.1000000001,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2018,872691.1,53575,818719.6,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2019,862478.3,51058.3,811391,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2020,857117.4,52945.3,804133.2999999999,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2021,872658.8,53195.9,819429.9,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2022,866605.2,53460,813145.2000000001,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LVA","Latvia","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1992,13069901.299999999,2287445.5,4074666.1,164240
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1993,11826226.3,1989921.8,3445267.6999999997,6800.4
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1994,10006733,1672398.3,2249279.5,11800.800000000001
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1995,9441674.1,1455859.7,1980026.7,15570
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1996,9474165.3,1472147.6,1953232.0999999999,26640
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1997,9269208.7,1477913.7,1870380.5,35370
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1998,9221012.5,1518937.9,1800589.0999999999,43290
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",1999,9451737,1521437.5999999999,1934389.1,50940
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2000,9407482.1,1504036.4,1760882.5999999999,58950
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2001,9286176.5,1524796.2,1526272.5,66870
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2002,9379571.299999999,1521651.5,1589098.8,74970
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2003,9528076.9,1588304.7999999998,1603641.7,82080
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2004,9486277.6,1578133,1546442,20689.9
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2005,9527760.700000001,1624081.9,1539667.7,21168.399999999998
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2006,9685230.7,1642849.7,1575244.3,26483.8
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2007,9783020.8,1694613,1556493.7,41107.3
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2008,10027694.100000001,1734827.8,1785811.2000000002,55431
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2009,9823520.1,1737455.5,1664200.5999999999,67424.59999999999
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2010,9992013.5,1761099.4000000001,1638945.8,70409.40000000001
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2011,10553494.9,1787214.9,1629630.3,70200.3
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2012,10573716.3,1842680.9000000001,1629963.8,69592.6
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2013,10668636.8,1864059.2999999998,1669555.8,70263.2
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2014,10687258.200000001,1896494.5,1699944.4000000001,72031.40000000001
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2015,10804340.899999999,1969550,1717687,70952.20000000001
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2016,10703216.399999999,1953577.9,1685049.0999999999,76103.6
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2017,10607346,1947121.2,1654128.7,70952.7
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2018,10597676.2,1876550.6,1597827.0999999999,63676.4
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2019,10694735.4,1977328.8,1589657.8,55259.799999999996
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2020,10745610.8,2020881.3,1589151.3,48311.6
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2021,10739382.2,1993921.2,1575645,42318
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2022,10717683.6,1988276.7,1559539.4,42318
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA
"LVA","Latvia","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1992,11404142.6,2236573.5,3917810.4,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1993,10347350.700000001,1943510,3296764.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1994,8813809.6,1629591,2108391.6,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1995,8234094.199999999,1415153,1794685.2,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1996,8200597.599999999,1435425.5,1734880,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1997,8010600.6,1442050.5,1624534.7999999998,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1998,7944751.199999999,1485033.5,1530132.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",1999,7992984,1486862,1405096,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2000,8017264.600000001,1470432,1223236,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2001,8075748.5,1490519,1199746.7999999998,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2002,8108346.1,1486570.5,1249449.5999999999,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2003,8251644.8,1551840,1255270.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2004,8257210.999999999,1542167.5,1194841.2000000002,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2005,8285708.199999999,1588118.5,1179026.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2006,8361735.199999999,1604734,1201905.6,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2007,8422361,1655322.5,1180118.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2008,8510089,1695470,1216583.2,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2009,8447812.700000001,1699630.5,1158267.5999999999,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2010,8562519.5,1725123.5,1144950.8,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2011,8635263.3,1751703,1150511.6,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2012,8690239.4,1808757.5,1150055.2,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2013,8738224.6,1831017.5,1170486.7999999998,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2014,8746528.1,1863930.5,1198069.6,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2015,8866778.899999999,1936381.5,1226131.2,NA
"LVA","Latvia","Farm gate","Agrifood systems","no","yes",2016,8801655,1920932,1212596,NA
