"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"MEX","Mexico","Energy","Not agri-food","yes","no",1992,356235070.5,2090629,26570851.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1993,363142075.7,2334817.8,27107307.9,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1994,375694684.59999996,2560412.4000000004,27531812.3,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1995,363339608.3,2687565.0999999996,28956673.2,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1996,389576488.3,3006069.9,32719058.400000002,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1997,426751794.70000005,3457085.0999999996,36980389.6,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1998,450120203.8,4028834.1999999997,37811989.6,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",1999,439525588.3,4517198.7,35523059.6,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2000,443079681.7,2788785.3,37356586.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2001,452014600.3,2793983.5,35520466.800000004,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2002,448691562.6,2817164.6999999997,34174308,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2003,476545182.4,3000909.6,36977922.8,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2004,471986848.9,3116742.9000000004,36044526,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2005,498353794.79999995,3236984.8000000003,37209410,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2006,516634441,3352869.8,40260091.2,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2007,532867031.3,3429672.9,42108648.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2008,584074313.8,3458111.4,45181872.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2009,550105829.7,3110111.3,42474258.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2010,519479141.5,3172051.9,40497959.6,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2011,528533773.70000005,3223740.9,40977092.8,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2012,528546048.70000005,3266497.9,38819440.8,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2013,532021600.6999999,3244032.7,38264898,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2014,525646197.09999996,3210037.5,35717659.6,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2015,509316378.7,3315272.7,33343086.000000004,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2016,507872855.6,3378263.1999999997,31569602.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2017,488887647.2,3408861.1999999997,28758506,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2018,492317120.1,3342761.7,28211828.4,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2019,490235126.2,3310912.4000000004,27000283.8,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2020,462925704.4,2357152.6,26666141.9,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2021,493789733.3,2540398,26398235.400000002,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2022,519003934.7,2984114.4,27205400.3,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"MEX","Mexico","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"MEX","Mexico","IPPU","Not agri-food","yes","no",1992,24067079.099999998,3718646.9000000004,47373.9,1014344.2999999999
"MEX","Mexico","IPPU","Not agri-food","yes","no",1993,26777947.3,6454994,39506.799999999996,1318866.5
"MEX","Mexico","IPPU","Not agri-food","yes","no",1994,35554495.5,13069330.700000001,41417,1174871.7999999998
"MEX","Mexico","IPPU","Not agri-food","yes","no",1995,42893049.5,23264301.8,49220.3,1054045.5
"MEX","Mexico","IPPU","Not agri-food","yes","no",1996,46076512.7,23834387.299999997,56614.8,2276988.6
"MEX","Mexico","IPPU","Not agri-food","yes","no",1997,52465403.2,30242457.2,61431.8,2396975.1999999997
"MEX","Mexico","IPPU","Not agri-food","yes","no",1998,55010191.7,32155709.5,74314.3,2089002.9
"MEX","Mexico","IPPU","Not agri-food","yes","no",1999,57584413.800000004,34316220.1,74934.79999999999,2707170
"MEX","Mexico","IPPU","Not agri-food","yes","no",2000,59477736.7,36539482.6,65314.40000000001,2409828.7
"MEX","Mexico","IPPU","Not agri-food","yes","no",2001,60519018.8,39164395,61023.899999999994,2129065.9
"MEX","Mexico","IPPU","Not agri-food","yes","no",2002,63754107.300000004,41379182.9,61890.700000000004,2858183.7
"MEX","Mexico","IPPU","Not agri-food","yes","no",2003,66953337.49999999,44028337.5,65445.3,3070539.6999999997
"MEX","Mexico","IPPU","Not agri-food","yes","no",2004,70310862.8,46186539.900000006,64962.7,3236004.1999999997
"MEX","Mexico","IPPU","Not agri-food","yes","no",2005,74663184.7,48060744.5,61388.5,4626953.7
"MEX","Mexico","IPPU","Not agri-food","yes","no",2006,78930939,49474190.9,62019.799999999996,6219767.300000001
"MEX","Mexico","IPPU","Not agri-food","yes","no",2007,84854783.7,52644939.7,54747,7907649.9
"MEX","Mexico","IPPU","Not agri-food","yes","no",2008,89301735.9,55874995.6,61147.2,9167027.1
"MEX","Mexico","IPPU","Not agri-food","yes","no",2009,94932555.9,61549838.1,52227.4,9731483.399999999
"MEX","Mexico","IPPU","Not agri-food","yes","no",2010,95364367.7,61410983.4,62238.3,10791414
"MEX","Mexico","IPPU","Not agri-food","yes","no",2011,97040066.9,61928178.6,70558.3,11293590
"MEX","Mexico","IPPU","Not agri-food","yes","no",2012,98282261.19999999,62607145.7,70355.5,10985246
"MEX","Mexico","IPPU","Not agri-food","yes","no",2013,98066220.8,62596604,70741.8,11816100
"MEX","Mexico","IPPU","Not agri-food","yes","no",2014,100382731.6,62589491.4,71970.20000000001,13386088
"MEX","Mexico","IPPU","Not agri-food","yes","no",2015,100162641.1,62595239.2,69220.8,12905206
"MEX","Mexico","IPPU","Not agri-food","yes","no",2016,101277649.69999999,62583086.300000004,64009.299999999996,13843983
"MEX","Mexico","IPPU","Not agri-food","yes","no",2017,103265118.2,62603581.400000006,65882.8,15142853
"MEX","Mexico","IPPU","Not agri-food","yes","no",2018,103430496.19999999,62614321.900000006,68329.3,16136273
"MEX","Mexico","IPPU","Not agri-food","yes","no",2019,104553366.4,62564409.099999994,76084.3,17216353
"MEX","Mexico","IPPU","Not agri-food","yes","no",2020,111107413.4,67742525,79348.4,18340476
"MEX","Mexico","IPPU","Not agri-food","yes","no",2021,115455731.4,70233119.60000001,83786.8,19549031
"MEX","Mexico","IPPU","Not agri-food","yes","no",2022,116641224.2,71167085.60000001,84484.6,20581965
"MEX","Mexico","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"MEX","Mexico","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1992,46927747.300000004,1198133.3,45701773.6,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1993,49372799.9,1218662.8,48125215.6,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1994,49416006.800000004,1242456.6,48143454.8,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1995,50306490.9,1266057.3,49009301.6,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1996,51537485.4,1309191.1,50196210.400000006,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1997,52903897.2,1345640.3,51525000.800000004,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1998,54295590,1402408.5,52858388.8,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",1999,55169740.1,1459213.0999999999,53675042.4,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",2000,56326385.4,1477623.9000000001,54812352,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",2001,56890197.099999994,1497213.9,55354622.4,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",2002,57959091.1,1521626.4000000001,56390524.4,NA
"MEX","Mexico","Waste","Not agri-food","yes","no",2003,59023341.4,1541236,57419157.6,NA
