"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"COL","Colombia","Energy","Not agri-food","yes","no",1992,68066595.8,575452,8864217.9,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1993,68523423.4,606925.6,8256719.800000001,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1994,71919766.69999999,615855.2,8512828.5,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1995,66116182.400000006,705949,9870442.4,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1996,66814337.9,767760.2000000001,9450916.7,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1997,73305494.7,775588.6000000001,11747928.1,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1998,75495418.5,859986.4,12765026.1,NA
"COL","Colombia","Energy","Not agri-food","yes","no",1999,65045260.300000004,872733.1000000001,11329497.2,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2000,66766157.099999994,635990.5,12652934.6,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2001,67342747.39999999,653011.2000000001,13129092.2,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2002,66622294.89999999,627286.2999999999,13339247.600000001,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2003,67850310.4,657415,13020246.4,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2004,64607604.9,637398,12466858.899999999,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2005,69529065.2,643361.1,12545228.1,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2006,72193985.6,690523,12986104.600000001,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2007,70334020.5,704384.2,13353035.4,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2008,77683528,707703.2000000001,13836828.9,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2009,85512906,749241.7000000001,15172869.3,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2010,90423287.3,757725.7,16165075.6,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2011,90633346.69999999,864915,17113235.7,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2012,94360386.5,906204.8999999999,17429335.599999998,NA
"COL","Colombia","Energy","Not agri-food","yes","no",2013,103677572.3,762615.4,18288777.900000002,NA
