"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1992,6329153,273829,1277613,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1993,6242395.9,272775.8,1265242.9,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1994,6591916.199999999,269580,1258622.1,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1995,6994834.1,274523,1264260.2,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1996,8243349.399999999,330976.3,1315978.4,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1997,8776040.7,314301.30000000005,1326339.9,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1998,9009082,317232.6,1303447.4,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",1999,9740938,336997.7,1278531.8,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2000,11452988.600000001,348027.5,1369871,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2001,11580518.299999999,329200,1362227,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2002,12196316,327269.9,1319948.1,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2003,12122315.8,324381.6,1300170.2,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2004,13280173.2,336542.89999999997,1342190.3,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2005,13071310.299999999,347608.4,1371596.9,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2006,12872425.4,342296.7,1354025.7,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2007,13219161.6,358382.4,1354673.2,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2008,13098513.6,342589.5,1447820.0999999999,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2009,13900946.6,330989.6,1341511,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2010,14251637,378410.8,1476112.2,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2011,15635969.1,357358.3,1132480.9,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2012,16532316.7,354108.3,1144737.4,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2013,15228821.299999999,347837.8,1097857.5,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2014,18171349.4,365628.10000000003,1089234.3,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2015,20251369.2,380229.4,1042633.7000000001,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2016,23384068.5,388857.1,1017010.4,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2017,23092997.4,364882.9,914915.5,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2018,20278090.2,356575.4,891340.7,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2019,21215639.599999998,367051,898072.6,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2020,20867643.3,348492.39999999997,887637.8999999999,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2021,19955295.3,334424.10000000003,861350.2,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2022,17336868.2,314143,845232.2000000001,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LKA","Sri Lanka","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1992,374922.3,1416.7,NA,1031.8
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1993,318004.2,1431.7,NA,1665.5
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1994,421369.6,1445.2,NA,3918.7
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1995,411558.3,1457.1000000000001,NA,6729.5999999999995
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1996,428555.7,1467.1000000000001,NA,10556.900000000001
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1997,447377,1475.4,NA,14569.1
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1998,415802.1,1482.9,NA,19827.6
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",1999,465854,1490.8,NA,28914.4
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2000,502262.3,1499.8,NA,52484
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2001,560390.3,1510.3,NA,71899.7
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2002,541474.3999999999,1522,NA,90532.79999999999
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2003,619453.6000000001,1534.4,NA,111833.7
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2004,732826.2999999999,1547,NA,133365
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2005,796126.4,1559.1,NA,159290.3
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2006,838421.7,1570.7,NA,168070.2
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2007,871928.6,1582,NA,171668.4
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2008,912288.6,1592.7,NA,178521.9
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2009,956837.5,1603.1,NA,184541.59999999998
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2010,893925.2000000001,1612.9,NA,183456.1
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2011,983378.6,1622.2,NA,184721.9
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2012,1016935.7,1631,NA,188360.7
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2013,981303.1,1639.2,NA,193595.69999999998
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2014,980611.2000000001,1646.9,NA,211021.5
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2015,1155320.7,1654.1,NA,233193.19999999998
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2016,1343948.5,1660.8,NA,266046.80000000005
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2017,1424815.8,1667.1000000000001,NA,298451.8
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2018,1475209,1672.9,NA,338110.7
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2019,1719906.5,1678.3999999999999,NA,373083.19999999995
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2020,1470687.7,1683.6,NA,408762.1
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2021,2003419.1,1688.6000000000001,NA,448026.8
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2022,2039793.4,1693.2,NA,484227.3
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"LKA","Sri Lanka","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1992,4607172.5,143188,4463984.6,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1993,4695139.3,147309.30000000002,4547830,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1994,4773711.3,151731.4,4621979.9,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1995,4846344.100000001,156031.1,4690313,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1996,4900436.300000001,157529.8,4742906.600000001,NA
"LKA","Sri Lanka","Waste","Not agri-food","yes","no",1997,4968637,164174.7,4804462.3,NA
