"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1992,471868.4,30434,261766.1,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1993,475622.4,30375.1,261912.4,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1994,470317.2,29823.2,257158.90000000002,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1995,483525.6,31230.3,268960.30000000005,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1996,505566.1,30995.4,269235.5,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1997,501001.3,30673.4,268659.4,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1998,484232,31697.5,280199.7,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",1999,542534.1,35060.4,313138.6,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2000,508826.6,36162.4,325996.2,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2001,513547,36285.600000000006,326926.69999999995,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2002,523707.19999999995,36894.3,332811.5,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2003,574229.7,38106.9,341787.69999999995,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2004,595595.8,39533.299999999996,354394.1,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2005,621930.2000000001,41149,368112.6,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2006,631663.3,41767.1,373560.9,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2007,654731.6,42929.4,380800.1,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2008,656203,43419.1,385448.6,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2009,673645.4,44487,394489.6,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2010,687197.9,45390.9,403471.5,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2011,700176.5,46263.9,411910.39999999997,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2012,715907.1,47422.600000000006,422815.60000000003,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2013,723159.6,48138.6,429352,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2014,749393.2,49549.3,439508.2,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2015,775491.1,50510,446311.89999999997,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2016,811901.1000000001,51823.9,455741.10000000003,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2017,819724,52044.2,463343.7,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2018,836475.8,52843.9,471962.4,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2019,853745.7000000001,53313.899999999994,477762.2,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2020,848464.2999999999,55270,496191.6,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2021,935621.5,56121,503105.7,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2022,939264.7,56259.799999999996,503165.1,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"GNB","Guinea-Bissau","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1992,2799.9,3.1,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1993,2959.2000000000003,3.2,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1994,2974.6,3.2,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1995,2977.9,3.3,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1996,3006.6000000000004,3.4,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1997,3061.2,3.4,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1998,3111.1,3.5,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",1999,3227.3999999999996,3.6,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2000,3247.6,3.6,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2001,3391.4,3.7,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2002,3474.9,3.8,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2003,3109.4,3.9,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2004,3795.2,3.9,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2005,3771.2,4,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2006,3909.7,4.1000000000000005,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2007,4051.5,4.2,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2008,4001.8,4.3,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2009,4125.5,4.4,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2010,4300.3,4.5,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2011,4555.6,4.7,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2012,4565.8,4.8,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2013,4780.8,4.8999999999999995,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2014,4942.5,5,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2015,4830.9,5.2,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2016,4880.9,5.3,NA,NA
"GNB","Guinea-Bissau","IPPU","Not agri-food","yes","no",2017,4978.9000000000005,5.4,NA,NA
