"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"Total",275300096.20000005
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CO2",190038590.00000006
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"N2O",3009462.1999999997
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CH4",82252044
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"Total",293517317.90000004
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CO2",204787740.00000003
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"N2O",3146695.9000000004
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CH4",85582882
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"Total",300653221
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CO2",205915150
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"N2O",3243210.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CH4",91494860.8
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"Total",301880800.70000005
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CO2",209542970.00000006
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"N2O",3319847.1
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CH4",89017983.60000001
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"Total",338462013.4
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CO2",238047790
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"N2O",3460225
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CH4",96953998.39999999
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"Total",367963053.8
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CO2",261951880
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"N2O",3599883
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CH4",102411290.8
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"Total",331479199.4
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CO2",231326740
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"N2O",3788939
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CH4",96363520.39999999
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1999,"Total",378225844.09999996
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1999,"CO2",278829289.99999994
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1999,"N2O",4186871.6999999997
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1999,"CH4",95209682.4
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2000,"Total",354458352
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2000,"CO2",257430329.89999998
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2000,"N2O",4172660.9
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2000,"CH4",92855361.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2001,"Total",394893788
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2001,"CO2",294930750
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2001,"N2O",4306044.399999999
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2001,"CH4",95656993.60000001
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2002,"Total",388823745.3
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2002,"CO2",290353100
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2002,"N2O",4320116.100000001
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2002,"CH4",94150529.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2003,"Total",401785527.79999995
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2003,"CO2",299860689.99999994
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2003,"N2O",4440474.6
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2003,"CH4",97484363.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2004,"Total",423566208.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2004,"CO2",321838870
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2004,"N2O",4682351
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2004,"CH4",97044987.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2004,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2005,"Total",430133632.2
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2005,"CO2",324717060
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2005,"N2O",4615922.6
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2005,"CH4",100800649.60000001
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2005,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2006,"Total",444828820.1
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2006,"CO2",328799370
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2006,"N2O",4598247.7
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2006,"CH4",111431202.39999999
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2006,"F-gases",0
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2007,"Total",474266564.20000005
"IDN","Indonesia","South-eastern Asia",NA,"Energy","Not agri-food","yes","no",2007,"CO2",358749780.00000006
