"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"JOR","Jordan","Energy","Not agri-food","yes","no",2006,"Total",19387305.2
"JOR","Jordan","Energy","Not agri-food","yes","no",2006,"CO2",19140179.9
"JOR","Jordan","Energy","Not agri-food","yes","no",2006,"N2O",70133.2
"JOR","Jordan","Energy","Not agri-food","yes","no",2006,"CH4",176992.1
"JOR","Jordan","Energy","Not agri-food","yes","no",2006,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2007,"Total",20154504.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2007,"CO2",19913854
"JOR","Jordan","Energy","Not agri-food","yes","no",2007,"N2O",71923.59999999999
"JOR","Jordan","Energy","Not agri-food","yes","no",2007,"CH4",168726.9
"JOR","Jordan","Energy","Not agri-food","yes","no",2007,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2008,"Total",19384885.6
"JOR","Jordan","Energy","Not agri-food","yes","no",2008,"CO2",19165850
"JOR","Jordan","Energy","Not agri-food","yes","no",2008,"N2O",60922.2
"JOR","Jordan","Energy","Not agri-food","yes","no",2008,"CH4",158113.40000000002
"JOR","Jordan","Energy","Not agri-food","yes","no",2008,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2009,"Total",20184494.299999997
"JOR","Jordan","Energy","Not agri-food","yes","no",2009,"CO2",19957853.999999996
"JOR","Jordan","Energy","Not agri-food","yes","no",2009,"N2O",63140.3
"JOR","Jordan","Energy","Not agri-food","yes","no",2009,"CH4",163500
"JOR","Jordan","Energy","Not agri-food","yes","no",2009,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2010,"Total",19440736.099999998
"JOR","Jordan","Energy","Not agri-food","yes","no",2010,"CO2",19220846.999999996
"JOR","Jordan","Energy","Not agri-food","yes","no",2010,"N2O",69208.6
"JOR","Jordan","Energy","Not agri-food","yes","no",2010,"CH4",150680.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2010,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2011,"Total",20485652.2
"JOR","Jordan","Energy","Not agri-food","yes","no",2011,"CO2",20262190
"JOR","Jordan","Energy","Not agri-food","yes","no",2011,"N2O",73460.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2011,"CH4",150001.7
"JOR","Jordan","Energy","Not agri-food","yes","no",2011,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2012,"Total",22676211
"JOR","Jordan","Energy","Not agri-food","yes","no",2012,"CO2",22422692
"JOR","Jordan","Energy","Not agri-food","yes","no",2012,"N2O",102299.3
"JOR","Jordan","Energy","Not agri-food","yes","no",2012,"CH4",151219.69999999998
"JOR","Jordan","Energy","Not agri-food","yes","no",2012,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2013,"Total",22626202.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2013,"CO2",22372167
"JOR","Jordan","Energy","Not agri-food","yes","no",2013,"N2O",110117.40000000001
"JOR","Jordan","Energy","Not agri-food","yes","no",2013,"CH4",143918.1
"JOR","Jordan","Energy","Not agri-food","yes","no",2013,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2014,"Total",24635279.299999997
"JOR","Jordan","Energy","Not agri-food","yes","no",2014,"CO2",24380221.999999996
"JOR","Jordan","Energy","Not agri-food","yes","no",2014,"N2O",114346.3
"JOR","Jordan","Energy","Not agri-food","yes","no",2014,"CH4",140711
"JOR","Jordan","Energy","Not agri-food","yes","no",2014,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2015,"Total",24311621.8
"JOR","Jordan","Energy","Not agri-food","yes","no",2015,"CO2",23995943
"JOR","Jordan","Energy","Not agri-food","yes","no",2015,"N2O",108260.2
"JOR","Jordan","Energy","Not agri-food","yes","no",2015,"CH4",207418.6
"JOR","Jordan","Energy","Not agri-food","yes","no",2015,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2016,"Total",23468999.400000002
"JOR","Jordan","Energy","Not agri-food","yes","no",2016,"CO2",23133213.000000004
"JOR","Jordan","Energy","Not agri-food","yes","no",2016,"N2O",113786.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2016,"CH4",221999.9
"JOR","Jordan","Energy","Not agri-food","yes","no",2016,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2017,"Total",24527506.8
"JOR","Jordan","Energy","Not agri-food","yes","no",2017,"CO2",24200224
"JOR","Jordan","Energy","Not agri-food","yes","no",2017,"N2O",122543.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2017,"CH4",204739.3
"JOR","Jordan","Energy","Not agri-food","yes","no",2017,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2018,"Total",23768150.4
"JOR","Jordan","Energy","Not agri-food","yes","no",2018,"CO2",23433884.9
"JOR","Jordan","Energy","Not agri-food","yes","no",2018,"N2O",121189.09999999999
"JOR","Jordan","Energy","Not agri-food","yes","no",2018,"CH4",213076.4
"JOR","Jordan","Energy","Not agri-food","yes","no",2018,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2019,"Total",23859188.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2019,"CO2",23537409
"JOR","Jordan","Energy","Not agri-food","yes","no",2019,"N2O",109403.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2019,"CH4",212376
"JOR","Jordan","Energy","Not agri-food","yes","no",2019,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2020,"Total",20302691.900000002
"JOR","Jordan","Energy","Not agri-food","yes","no",2020,"CO2",19987624.000000004
"JOR","Jordan","Energy","Not agri-food","yes","no",2020,"N2O",96588.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2020,"CH4",218479.4
"JOR","Jordan","Energy","Not agri-food","yes","no",2020,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2021,"Total",21729340
"JOR","Jordan","Energy","Not agri-food","yes","no",2021,"CO2",21404939
"JOR","Jordan","Energy","Not agri-food","yes","no",2021,"N2O",102868.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2021,"CH4",221532.5
"JOR","Jordan","Energy","Not agri-food","yes","no",2021,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2022,"Total",21459185.8
"JOR","Jordan","Energy","Not agri-food","yes","no",2022,"CO2",21127549.1
"JOR","Jordan","Energy","Not agri-food","yes","no",2022,"N2O",107325.8
"JOR","Jordan","Energy","Not agri-food","yes","no",2022,"CH4",224310.9
"JOR","Jordan","Energy","Not agri-food","yes","no",2022,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2030,"Total",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2030,"CO2",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2030,"N2O",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2030,"CH4",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2030,"F-gases",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2050,"Total",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2050,"CO2",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2050,"N2O",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2050,"CH4",NA
"JOR","Jordan","Energy","Not agri-food","yes","no",2050,"F-gases",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1992,"Total",1602521.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1992,"CO2",1319443.2999999998
"JOR","Jordan","IPPU","Not agri-food","yes","no",1992,"N2O",276898.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",1992,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1992,"F-gases",6179.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1993,"Total",1759056.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",1993,"CO2",1463598.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",1993,"N2O",285482.89999999997
"JOR","Jordan","IPPU","Not agri-food","yes","no",1993,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1993,"F-gases",9974.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1994,"Total",1977173.2999999998
"JOR","Jordan","IPPU","Not agri-food","yes","no",1994,"CO2",1660270.6999999997
"JOR","Jordan","IPPU","Not agri-food","yes","no",1994,"N2O",293432.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",1994,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1994,"F-gases",23470
"JOR","Jordan","IPPU","Not agri-food","yes","no",1995,"Total",1792740.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",1995,"CO2",1452255.9000000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",1995,"N2O",300180.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",1995,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1995,"F-gases",40304.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",1996,"Total",1804492.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1996,"CO2",1435670.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1996,"N2O",305594.60000000003
"JOR","Jordan","IPPU","Not agri-food","yes","no",1996,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1996,"F-gases",63227.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",1997,"Total",1763050.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",1997,"CO2",1365858.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",1997,"N2O",309935.1
"JOR","Jordan","IPPU","Not agri-food","yes","no",1997,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1997,"F-gases",87256.90000000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",1998,"Total",1558647.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",1998,"CO2",1126379.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",1998,"N2O",313517.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",1998,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1998,"F-gases",118751
"JOR","Jordan","IPPU","Not agri-food","yes","no",1999,"Total",1640753.2000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",1999,"CO2",1150752
"JOR","Jordan","IPPU","Not agri-food","yes","no",1999,"N2O",316827.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",1999,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",1999,"F-gases",173173.30000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",2000,"Total",1636155
"JOR","Jordan","IPPU","Not agri-food","yes","no",2000,"CO2",1118571.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2000,"N2O",203247.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2000,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2000,"F-gases",314335.69999999995
"JOR","Jordan","IPPU","Not agri-food","yes","no",2001,"Total",2010503.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2001,"CO2",1309003.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2001,"N2O",270877.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2001,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2001,"F-gases",430622.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2002,"Total",2335833.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2002,"CO2",1457483.0999999999
"JOR","Jordan","IPPU","Not agri-food","yes","no",2002,"N2O",336128.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2002,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2002,"F-gases",542221.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2003,"Total",2445366
"JOR","Jordan","IPPU","Not agri-food","yes","no",2003,"CO2",1380170.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2003,"N2O",395396.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2003,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2003,"F-gases",669798.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2004,"Total",2773078.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",2004,"CO2",1529137.2000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",2004,"N2O",445185.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2004,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2004,"F-gases",798756
"JOR","Jordan","IPPU","Not agri-food","yes","no",2005,"Total",2922719.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2005,"CO2",1486857.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2005,"N2O",481832.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2005,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2005,"F-gases",954029.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2006,"Total",3003496.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2006,"CO2",1495533.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2006,"N2O",501348.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2006,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2006,"F-gases",1006615
"JOR","Jordan","IPPU","Not agri-food","yes","no",2007,"Total",3138426.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",2007,"CO2",1600993.7000000002
"JOR","Jordan","IPPU","Not agri-food","yes","no",2007,"N2O",509265.69999999995
"JOR","Jordan","IPPU","Not agri-food","yes","no",2007,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2007,"F-gases",1028167.3
"JOR","Jordan","IPPU","Not agri-food","yes","no",2008,"Total",3211062.4
"JOR","Jordan","IPPU","Not agri-food","yes","no",2008,"CO2",1627272.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2008,"N2O",514574.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",2008,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2008,"F-gases",1069215.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2009,"Total",3079855.3000000003
"JOR","Jordan","IPPU","Not agri-food","yes","no",2009,"CO2",1456402.3000000003
"JOR","Jordan","IPPU","Not agri-food","yes","no",2009,"N2O",518183
"JOR","Jordan","IPPU","Not agri-food","yes","no",2009,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2009,"F-gases",1105270
"JOR","Jordan","IPPU","Not agri-food","yes","no",2010,"Total",3074199.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2010,"CO2",1454498.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2010,"N2O",520930.8
"JOR","Jordan","IPPU","Not agri-food","yes","no",2010,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2010,"F-gases",1098769.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2011,"Total",2673408
"JOR","Jordan","IPPU","Not agri-food","yes","no",2011,"CO2",1043158.6000000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",2011,"N2O",523897.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2011,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2011,"F-gases",1106352.2
"JOR","Jordan","IPPU","Not agri-food","yes","no",2012,"Total",3118547.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2012,"CO2",1462539.1
"JOR","Jordan","IPPU","Not agri-food","yes","no",2012,"N2O",527862.5
"JOR","Jordan","IPPU","Not agri-food","yes","no",2012,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2012,"F-gases",1128145.9
"JOR","Jordan","IPPU","Not agri-food","yes","no",2013,"Total",3212690.0999999996
"JOR","Jordan","IPPU","Not agri-food","yes","no",2013,"CO2",1520205.3999999994
"JOR","Jordan","IPPU","Not agri-food","yes","no",2013,"N2O",532984.7999999999
"JOR","Jordan","IPPU","Not agri-food","yes","no",2013,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2013,"F-gases",1159499.9000000001
"JOR","Jordan","IPPU","Not agri-food","yes","no",2014,"Total",3391134.6
"JOR","Jordan","IPPU","Not agri-food","yes","no",2014,"CO2",1588103.8000000003
"JOR","Jordan","IPPU","Not agri-food","yes","no",2014,"N2O",539164.1
"JOR","Jordan","IPPU","Not agri-food","yes","no",2014,"CH4",NA
"JOR","Jordan","IPPU","Not agri-food","yes","no",2014,"F-gases",1263866.7
"JOR","Jordan","IPPU","Not agri-food","yes","no",2015,"Total",3574327.3
