"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"ESP","Spain","Energy","Not agri-food","yes","no",1992,230201830.5,1733722.2999999998,5319008.2,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1993,216554894.20000002,1712717.3,4946956.8,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1994,228984001.1,1790901.7,4787459.300000001,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1995,236090968.3,1871056,4459292.3,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1996,228585094.1,1840591.7999999998,4391742.3,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1997,246585218.6,1884588.7,4426399.9,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1998,253513612.7,1882978.4,4232564.3,NA
"ESP","Spain","Energy","Not agri-food","yes","no",1999,272718666,1999902.9000000001,4036373,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2000,283803767,2132690.6,3905056.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2001,284671427.6,2090943.0000000002,3850304.6,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2002,300559669.6,2134521.5,3727748.0999999996,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2003,306996744.3,2238413.9,3558290.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2004,324181018.3,2394674,3432684.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2005,335555062.7,2430157.2,3389565.5,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2006,329390194.4,2310790.9,3294643.5,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2007,337811907.7,2452141.4,3210016.3,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2008,314301104.9,2218350.8000000003,3038794.1,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2009,278818671.3,2070029.5999999999,3131171.6999999997,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2010,263024945.10000002,1998395.2999999998,2990269.8,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2011,265310145.7,1958812.3,2803163.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2012,262474883.09999996,1963927.4000000001,2719525.7,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2013,234620758.5,1778005,2614733.5,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2014,231557927,1748628,2637219,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2015,247738749.9,1857907.0999999999,2456862.8,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2016,241287350.10000002,1856450.7000000002,2111779.5,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2017,263933607.39999998,1935292.9,2255264.6,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2018,257586729.9,1934726.1,2261553.8000000003,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2019,238734530.1,1883211.7,2262308.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2020,198957220.8,1728647.3,2249453.5,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2021,217465219,1872509.6,2305269.4,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2022,233580403.3,2058585.3000000003,2379248,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"ESP","Spain","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"ESP","Spain","IPPU","Not agri-food","yes","no",1992,25422841.9,2426245.6,29989,5772538.3
"ESP","Spain","IPPU","Not agri-food","yes","no",1993,24101924.7,2157864.0999999996,30421.199999999997,5790499.300000001
"ESP","Spain","IPPU","Not agri-food","yes","no",1994,25566478.200000003,2445739.5,36455.7,4402249
"ESP","Spain","IPPU","Not agri-food","yes","no",1995,26682681.2,2651376.9000000004,38157,4078593.3
"ESP","Spain","IPPU","Not agri-food","yes","no",1996,26796614.3,2722500,32586.9,4731030.300000001
"ESP","Spain","IPPU","Not agri-food","yes","no",1997,28373797.4,2702268.6,35142.5,5221583.3
"ESP","Spain","IPPU","Not agri-food","yes","no",1998,30391193,2550042.7,37876.1,6110854.2
"ESP","Spain","IPPU","Not agri-food","yes","no",1999,32106258.3,2727443.6,35793.6,7055405.1
"ESP","Spain","IPPU","Not agri-food","yes","no",2000,33316696.000000004,2712739,36097.700000000004,7734037.2
"ESP","Spain","IPPU","Not agri-food","yes","no",2001,34062292.4,2533168.4,36531.9,8262508
"ESP","Spain","IPPU","Not agri-food","yes","no",2002,35638889.8,2246526.6,35238.3,9856470.9
"ESP","Spain","IPPU","Not agri-food","yes","no",2003,36726725.400000006,2097396.5,34414,10260341
"ESP","Spain","IPPU","Not agri-food","yes","no",2004,39515695.099999994,1960188.9000000001,38088.1,12642408
"ESP","Spain","IPPU","Not agri-food","yes","no",2005,41397598.1,2003803.5999999999,40106.5,13445886
"ESP","Spain","IPPU","Not agri-food","yes","no",2006,42705923.6,1738109,37335.6,15482114
"ESP","Spain","IPPU","Not agri-food","yes","no",2007,45382973.1,1583190.7000000002,40561.4,17897257
"ESP","Spain","IPPU","Not agri-food","yes","no",2008,42880917.9,1511980.2,45301.7,17925198
"ESP","Spain","IPPU","Not agri-food","yes","no",2009,36449838.8,1538459.1,36701.700000000004,16041798
"ESP","Spain","IPPU","Not agri-food","yes","no",2010,37227181.5,1517517.2,39626.3,16253355
"ESP","Spain","IPPU","Not agri-food","yes","no",2011,34746929,1491914.5,38898.5,15943494
"ESP","Spain","IPPU","Not agri-food","yes","no",2012,34516968,1545831,39395,15952859
"ESP","Spain","IPPU","Not agri-food","yes","no",2013,31762577.9,1511130.4,37966.5,15528960
"ESP","Spain","IPPU","Not agri-food","yes","no",2014,33238617.400000002,1519261.7,40487.7,15502124
"ESP","Spain","IPPU","Not agri-food","yes","no",2015,27247971.8,1555157,40506.100000000006,9142651.700000001
"ESP","Spain","IPPU","Not agri-food","yes","no",2016,27276640.200000003,1525762.9,39911.9,9084911.299999999
"ESP","Spain","IPPU","Not agri-food","yes","no",2017,25723302.3,1510961.6,42991.6,7251430.1
"ESP","Spain","IPPU","Not agri-food","yes","no",2018,24215298.4,1514065.9000000001,42292.1,5429664.399999999
"ESP","Spain","IPPU","Not agri-food","yes","no",2019,22839772.700000003,1506203.8,39824.9,5227678
"ESP","Spain","IPPU","Not agri-food","yes","no",2020,20338956.8,1451477.1,35147.3,4237804.4
"ESP","Spain","IPPU","Not agri-food","yes","no",2021,20516455.5,1513050.9,38752.1,3742676.5
"ESP","Spain","IPPU","Not agri-food","yes","no",2022,19490943.5,1489978.9000000001,36963.4,3790881.3
"ESP","Spain","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"ESP","Spain","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1992,15943129,1115211.4,12452773.5,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1993,15904111.1,1076769.6,12739895.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1994,16224640.7,1063418.5,13279756.799999999,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1995,16184251.399999999,1014335.9,13721935.100000001,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1996,18083811.900000002,1229026.1,14149692.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1997,19206239.8,1326419.2,14715353.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1998,18851333.8,1247223.3,15045980.600000001,NA
"ESP","Spain","Waste","Not agri-food","yes","no",1999,18986744.8,1236160.1,15330276.6,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2000,19958515.9,1360241.8,15665118.6,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2001,21137193.3,1454147.0999999999,16281986.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2002,20890285.599999998,1410451,16724270.4,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2003,22179249.400000002,1582723.9,16818202,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2004,21304202.9,1500448.4,16848854.1,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2005,21455102.5,1460252.8,17417141.599999998,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2006,22665711.200000003,1583489,17897954.2,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2007,23216941.7,1612828.5,18423628.400000002,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2008,23520063.2,1616563,18926351.6,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2009,25976109.799999997,1684023.6,20907076.400000002,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2010,25301068.3,1711405.9,20088155.900000002,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2011,25558290.3,1706845,20197167.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2012,23235302.400000002,1501987.8,19334265.200000003,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2013,23724383.5,1739032.3,17767279.299999997,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2014,22102004.700000003,1495733.5,17856462.7,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2015,23414321.1,1629393.5,18262251,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2016,23196878.5,1623198.5,18103863.4,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2017,22541945.5,1606980.8,17652550.200000003,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2018,23108518.599999998,1578749,18279144.799999997,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2019,22431028.6,1558729.8,17653463.8,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2020,22525799,1559066.5,17747897.400000002,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2021,22446975.299999997,1545001.0999999999,17743907.4,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2022,22213300.9,1531642.9000000001,17583212.4,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"ESP","Spain","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1992,85910316.7,14017397.1,40276507.1,3082449.4
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1993,83940690.8,14792583.3,39854091.800000004,1762052.3
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1994,86007322.9,14961102.1,40121077.4,1774981.2999999998
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1995,86429227.19999999,14529656.1,40705564.6,131454.3
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1996,87023479.8,16301485.3,41104113.1,346060
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1997,92181314.4,15969588.2,44533984.1,732389
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1998,96654492.6,17143707.299999997,47225904.5,1298806.4
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",1999,100624525.1,16953689,46795906,1930448
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2000,105386163.8,17172849.6,47603552.1,2743723.8000000003
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2001,106275539.1,16879539.400000002,48314012.8,3575013
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2002,110886918.9,16798041.3,48793343.699999996,4345758.7
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2003,116285004.8,17844550.1,50583283.7,5196372.6
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2004,117236015.5,17426070.9,49717125.800000004,6081937.399999999
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2005,108845647.80000001,15937638.2,41356694,7160337.5
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2006,106903238.80000001,16246355.799999999,41114185.7,8989558.6
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2007,111267174.4,16819828.5,42073443.6,10677551.600000001
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2008,102917408.80000001,14877644.3,38429832.6,11515702
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2009,98977797,14769286.6,38860194.300000004,10613717.3
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2010,97107747,15577379.7,38381720.800000004,10676471.4
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2011,97286628.2,14881377.399999999,37703744.7,10720276.9
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2012,97686312.9,14568134.1,37216568.7,10887002.6
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2013,96528820.2,15552504.7,37136284.699999996,11002451.5
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2014,97890355,16198915.8,37717307,10964226.1
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2015,95433352.8,16415730,38439128.900000006,5340164.899999999
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2016,94921329.7,16237019.1,38486669.300000004,5182864.4
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2017,96138951,16532190.4,38828598.2,3570867
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2018,94154017.2,16789403.099999998,39115981.5,2190839.1999999997
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2019,92592697.6,16462267.500000002,39298567.5,2127813.2
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2020,90992219.2,17264339.8,39772438.5,1375093.8
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2021,92892788.3,17087133.5,39736719.7,1037833.0000000001
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2022,90125292.5,15115162.5,38941194.900000006,1037833.0000000001
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA
"ESP","Spain","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1992,45330280,13271995,24715177.2,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1993,45327952.1,14049531.5,24098144,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1994,46054568.2,14197083.5,24199834.4,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1995,46646937.599999994,13759992.5,24478008.8,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1996,48352352.9,15509390,25036250.400000002,NA
"ESP","Spain","Farm gate","Agrifood systems","no","yes",1997,49243170.2,15164015.5,26461769.6,NA
