"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"HND","Honduras","Energy","Not agri-food","yes","no",1992,3103293.8,88766.09999999999,477171,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1993,3215560.8000000003,90961.29999999999,480908.39999999997,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1994,3560339.7,93483.59999999999,485828.8,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1995,4129495.1,96555.7,487240.3,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1996,4086367,99202.6,492799.10000000003,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1997,4266398.9,112212,557154,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1998,5170115.300000001,122020.9,585720.4,NA
"HND","Honduras","Energy","Not agri-food","yes","no",1999,4877053.600000001,116554.3,437459.9,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2000,5105430.5,98205.8,475183.3,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2001,5729102.600000001,102408.4,463980.5,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2002,6058802.899999999,107403,469683.4,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2003,6810792.2,114527.6,484874.7,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2004,7298955.399999999,121824.70000000001,500070,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2005,6967683.8,125083.9,513875.70000000007,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2006,7744814.6,130104.6,530645.6,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2007,8280362.699999999,150682.7,554277.7999999999,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2008,8606214.299999999,143703.9,571772,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2009,8133895,143674.2,594486.9,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2010,8138522.9,124787.8,618001.2000000001,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2011,8979894.5,132476.30000000002,648677,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2012,9256144.899999999,135214.40000000002,661853.5,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2013,9488134.4,135377.4,673678.1,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2014,9687638.3,176948.90000000002,684942.4,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2015,10534884.4,149091.5,757038.7,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2016,9822668.799999999,151245.8,728341.7,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2017,9972903.700000001,130234.90000000001,510917.3,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2018,9705639.5,119470.4,555087,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2019,11153430.8,137089.5,555246.4,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2020,9579293,124313.59999999999,555898.4,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2021,11089792.100000001,128709.90000000001,555654.2,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2022,11477871.5,131110.7,556886.8,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"HND","Honduras","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"HND","Honduras","IPPU","Not agri-food","yes","no",1992,284629.1,15.299999999999999,NA,1482.6
"HND","Honduras","IPPU","Not agri-food","yes","no",1993,313785.19999999995,15.7,NA,2393
"HND","Honduras","IPPU","Not agri-food","yes","no",1994,270810.3,16.2,NA,5630.5
"HND","Honduras","IPPU","Not agri-food","yes","no",1995,319327.3,16.6,NA,9669.2
"HND","Honduras","IPPU","Not agri-food","yes","no",1996,457120,17.1,NA,15168.5
"HND","Honduras","IPPU","Not agri-food","yes","no",1997,496765.8,17.6,NA,20933.3
"HND","Honduras","IPPU","Not agri-food","yes","no",1998,430490.4,18,NA,28488.800000000003
"HND","Honduras","IPPU","Not agri-food","yes","no",1999,470971.2,18.5,NA,41544.9
"HND","Honduras","IPPU","Not agri-food","yes","no",2000,615548.2,19,NA,75410.2
"HND","Honduras","IPPU","Not agri-food","yes","no",2001,659797.8,19.5,NA,103307.2
"HND","Honduras","IPPU","Not agri-food","yes","no",2002,637856.3,20,NA,130079.6
"HND","Honduras","IPPU","Not agri-food","yes","no",2003,711056.1,20.5,NA,160685.2
"HND","Honduras","IPPU","Not agri-food","yes","no",2004,793629.2999999999,21,NA,191622
"HND","Honduras","IPPU","Not agri-food","yes","no",2005,830366.7000000001,21.5,NA,228872.09999999998
"HND","Honduras","IPPU","Not agri-food","yes","no",2006,926493.5,22,NA,241487.1
"HND","Honduras","IPPU","Not agri-food","yes","no",2007,954628.6,22.5,NA,246657.19999999998
"HND","Honduras","IPPU","Not agri-food","yes","no",2008,953850,22.9,NA,256504.39999999997
"HND","Honduras","IPPU","Not agri-food","yes","no",2009,939852.5,23.400000000000002,NA,265153.7
"HND","Honduras","IPPU","Not agri-food","yes","no",2010,902796.1,23.900000000000002,NA,263594
"HND","Honduras","IPPU","Not agri-food","yes","no",2011,966215.2,24.299999999999997,NA,265412.8
"HND","Honduras","IPPU","Not agri-food","yes","no",2012,1064177.9,24.8,NA,270640.89999999997
"HND","Honduras","IPPU","Not agri-food","yes","no",2013,1003575,25.2,NA,278162.69999999995
"HND","Honduras","IPPU","Not agri-food","yes","no",2014,987551.7,25.7,NA,303200.60000000003
"HND","Honduras","IPPU","Not agri-food","yes","no",2015,1080949.2,26.1,NA,335057.39999999997
"HND","Honduras","IPPU","Not agri-food","yes","no",2016,1188434.2,26.599999999999998,NA,382262.2
"HND","Honduras","IPPU","Not agri-food","yes","no",2017,1363493.3,27,NA,428822.4
"HND","Honduras","IPPU","Not agri-food","yes","no",2018,1346032.8,27.5,NA,485805.3
"HND","Honduras","IPPU","Not agri-food","yes","no",2019,1326357.2999999998,27.900000000000002,NA,536054.6000000001
"HND","Honduras","IPPU","Not agri-food","yes","no",2020,1255028.4,28.299999999999997,NA,587318.8
"HND","Honduras","IPPU","Not agri-food","yes","no",2021,1379645.7,28.8,NA,643735.2
"HND","Honduras","IPPU","Not agri-food","yes","no",2022,1431874.6,29.2,NA,695749
"HND","Honduras","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"HND","Honduras","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1992,1622502.2,53844.9,1544331.6,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1993,1688052,56112.1,1606614.9000000001,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1994,1744031.9,59467.399999999994,1658210,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1995,1815091.5999999999,61032.4,1726645.4000000001,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1996,1891850,63697.7,1799645.7,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1997,1959365.2,65098.299999999996,1864638.6,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1998,2031905.0999999999,66646,1934480.3,NA
"HND","Honduras","Waste","Not agri-food","yes","no",1999,2084703.2,68191.1,1984554.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2000,2177548.8,72935.59999999999,2069695.7000000002,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2001,2244323.1,74062.29999999999,2137996.9,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2002,2315519.1,76832.09999999999,2208970.1,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2003,2408359.1999999997,79122,2301960.6,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2004,2500383.8000000003,82085.09999999999,2393355.7,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2005,2590637.5,83554.8,2485433.5999999996,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2006,2688741,86728.2,2579830.1999999997,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2007,2797228.6,89942.2,2684570.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2008,2893560.5,91874.2,2778437,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2009,2956035.9,90151.9,2842101.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2010,3047905.6999999997,87845.4,2935744.3,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2011,3137234.8000000003,87306,3025079.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2012,3244874.6,89359.3,3130132.6,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2013,3342749,89960.8,3226872,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2014,3444764.1,91551.5,3326763.1999999997,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2015,3556490.8,94193,3435315,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2016,3666830.3000000003,97840.5,3541231.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2017,3773518.2,101093.3,3643880,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2018,3881203.9,103453,3748409,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2019,3981803.1,105188.90000000001,3846466.6999999997,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2020,4078768.5,106916.6,3940891.0999999996,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2021,4182676.1999999997,109461.29999999999,4041458.4,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2022,4289004.8,112066.59999999999,4144365.7,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"HND","Honduras","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1992,13644168.2,1575249.6,6116389.699999999,92707.6
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1993,13124230.299999999,1533926.3,5664370.600000001,57361.600000000006
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1994,13518282.2,1479759.5,6009691.2,61521
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1995,13713913.9,1748458.1,5748419.7,50867.3
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1996,13361393.5,1503297.3,5718047,56673.9
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1997,13933953.4,1751778,5940667.3,62811.100000000006
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1998,14026696.200000001,1802642.1,5886890.8,27984.5
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",1999,13195234.399999999,1724069.9,5264527.100000001,38174.700000000004
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2000,13681351.2,1911587.2999999998,5428512.1,69787.8
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2001,13108724.1,1705026.2,5173587.9,91577.9
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2002,13372706.700000001,1441082.7,5601382.1,116877.70000000001
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2003,15607101.9,2285590,6932962.8,145506.6
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2004,14339333.5,1538096,6230562.2,173497.80000000002
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2005,15618330,2222463.6,6965559.8,209101.2
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2006,14988526.5,1920092.2,6422405.800000001,219317.2
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2007,15272993.200000001,1912823.3,6496579,221255.9
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2008,15371843.5,1894614.8,6597631.9,231236.7
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2009,15643845.5,1981285,6902692.699999999,239287
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2010,15668798.6,1982395.8,6893618.5,239112.8
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2011,16938790.5,2352204.6999999997,7123258.399999999,242790
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2012,16357218.8,2001379.4000000001,6862546.4,249209.4
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2013,16922169,2210065.8,7129540.699999999,257465.6
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2014,17351140.1,2280825.9,7229996.100000001,281242
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2015,17196236.400000002,2143768.4,7066012.6,311162.2
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2016,16920509.2,2352299.3000000003,7192043,355738.1
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2017,16765334.8,2285088.4,7046324.4,398790.2
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2018,17235046.7,2490789.6,7227395.3,451688.60000000003
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2019,17324148.3,2287965.5,7237098.8,498614
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2020,18432580.900000002,2978221.1,7798096.4,546323.4
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2021,17509445.599999998,2283272.9,7158208.3,598794.6
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2022,17498022.6,2271877.9,7158180.3,598794.6
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA
"HND","Honduras","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1992,5685201.2,1397106.5,4218110.399999999,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1993,5184652.5,1354865.5,3749835.6,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1994,5474409.800000001,1297758,4079387.2,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1995,5506544.1,1564639.5,3794820.4,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1996,5329442.2,1413139,3777440.8,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1997,5397273.100000001,1571264.5,3665102,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1998,5274278.3,1587694.5,3481013.1999999997,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",1999,4835314,1576008,3089800,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2000,5169957.9,1755863.5,3211101.6,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2001,5222359.4,1647743.5,3342099.6,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2002,5362888.2,1365545,3738646.8,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2003,6422593.7,1689587,4463972.8,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2004,6189301.4,1480051.5,4372625.600000001,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2005,6643876.9,1740891,4605764.8,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2006,6600109.1,1790684.5,4448718.399999999,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2007,6623953.6,1765191.5,4492689.6,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2008,6701018.4,1744018,4579052.800000001,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2009,6920339.600000001,1773883.5,4803747.2,NA
"HND","Honduras","Farm gate","Agrifood systems","no","yes",2010,6981981.8,1810692,4823520.8,NA
