"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"MUS","Mauritius","Energy","Not agri-food","yes","no",1992,1759609.6,1708682.2000000002,24669.2,26258.199999999997,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1993,1827860.7999999998,1778349.4,24368.7,25142.7,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1994,1670247.7,1624348.2,22715,23184.5,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1995,1882430.2,1833350,25096.3,23983.899999999998,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1996,1996698.7,1950684.4,23030.4,22983.899999999998,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1997,2045937.7999999998,1998351.4,24290.8,23295.6,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1998,2218115.6,2170686.4,24294.399999999998,23134.8,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",1999,2466977.1999999997,2427355.4,22061.399999999998,17560.4,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2000,2736720.9,2691357.9,25387.899999999998,19975.100000000002,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2001,2910961.5,2863692.7,26695.6,20573.2,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2002,2931056,2885693,25625.399999999998,19737.600000000002,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2003,3108371.7,3061694.5,26458.7,20218.5,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2004,3138585.2,3091028.1,26860.1,20697,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2005,3340449.0999999996,3292696.5999999996,27309.8,20442.699999999997,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2006,3678892.4000000004,3630033.0000000005,28532.9,20326.5,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2007,3736536.8,3688700.0999999996,27771.100000000002,20065.6,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2008,3819121,3769367.6,29190.100000000002,20563.300000000003,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2009,3758692,3710700.4,28075.9,19915.7,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2010,3966358,3916035.6,29768.6,20553.8,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2011,3969865.6,3919702.4,29826.899999999998,20336.300000000003,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2012,4017045.7,3967369.5,29662.9,20013.3,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2013,4119275.8999999994,4070036.9999999995,29163.3,20075.600000000002,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2014,4262111.399999999,4213038.3,29223.3,19849.8,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2015,4265587,4213038.2,31081,21467.8,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2016,4402217.1,4348706.199999999,32309.899999999998,21201,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2017,4591551.7,4539374.600000001,32354.100000000002,19823,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2018,4512860.6,4462374,31250.3,19236.3,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2019,4575219,4524707.8,31262.1,19249.1,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2020,3849634.3000000003,3806034.6,27025.2,16574.5,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2021,4531023.7,4485037.600000001,28615.4,17370.7,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2022,4586511.9,4539173.9,29678.2,17659.8,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"MUS","Mauritius","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1992,13512.1,4037.6000000000004,3.2,NA,9471.3
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1993,16137.699999999999,5227.9,3.2,NA,10906.599999999999
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1994,17741.5,5106.200000000001,3.2,NA,12632.099999999999
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1995,16528.300000000003,4247.600000000004,3.3,NA,12277.4
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1996,22683.5,4248.4000000000015,3.3,NA,18431.8
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1997,31971.9,4297.200000000001,3.4,NA,27671.3
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1998,45891.5,4345.5999999999985,3.4,NA,41542.5
"MUS","Mauritius","IPPU","Not agri-food","yes","no",1999,66757.3,4386.800000000003,3.4,NA,62367.1
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2000,100781.2,23996.699999999997,3.5,NA,76781
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2001,152724,24751.5,3.5,NA,127969
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2002,111642.2,25550.699999999997,3.5,NA,86088
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2003,75917.90000000001,27053.40000000001,3.5,NA,48861
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2004,72953,28742.5,3.5,NA,44207
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2005,40220.6,33237,3.6,NA,6980
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2006,447617.8,34528.30000000005,3.6,NA,413085.89999999997
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2007,494772.7,38157.30000000005,3.6,NA,456611.8
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2008,541808.2000000001,41666.90000000008,3.6,NA,500137.7
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2009,580142.3999999999,36475.19999999995,3.6,NA,543663.6
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2010,626942.7,39749.59999999998,3.6,NA,587189.5
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2011,675235.9,44516.90000000002,3.6,NA,630715.4
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2012,718174.1,43929.09999999998,3.7,NA,674241.3
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2013,758919.4,41148.60000000009,3.7,NA,717767.1
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2014,814384.1,36307.69999999995,3.7,NA,778072.7000000001
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2015,845621.1,34653.90000000002,3.7,NA,810963.5
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2016,877460.4,30646.40000000014,3.7,NA,846810.2999999999
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2017,980954.7,27920.29999999993,3.7,NA,953030.7000000001
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2018,1007847.4,24440.600000000093,3.7,NA,983403.1
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2019,1062238.2,21351.599999999977,3.7,NA,1040882.9
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2020,1122775.9000000001,17198.400000000373,3.7,NA,1105573.7999999998
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2021,1188143.7000000002,13854.80000000028,3.7,NA,1174285.2
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2022,1231356.0999999999,10513.300000000047,3.7,NA,1220839.0999999999
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"MUS","Mauritius","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1992,520418.69999999995,172.9999999999418,15415.2,504830.5,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1993,524538.5,175.09999999997672,15594.8,508768.6,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1994,528759,177,15994.5,512587.5,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1995,537074.6,182.5,16196.7,520695.39999999997,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1996,546505.6,157.19999999995343,16601.8,529746.6,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1997,554860.9,132,16918.9,537810,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1998,562020.3,106.80000000004657,17457.6,544455.9,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",1999,554575.7,81.5,17990.5,536503.7,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2000,571064.5,56.300000000046566,18380.199999999997,552628,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2001,580045.2000000001,55,18508.9,561481.3,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2002,577676.1,55.699999999953434,18966,558654.4,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2003,584443,51.699999999953434,19475.5,564915.8,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2004,591146.4,51.699999999953434,19718.399999999998,571376.3,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2005,591143.1,51.800000000046566,19813.7,571277.6,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2006,595156.3999999999,51.89999999990687,19967,575137.5,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2007,598201.5,52,20116.2,578033.3,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2008,604457.2,52.09999999997672,20611.2,583793.9,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2009,608469.7,52.09999999997672,20682.600000000002,587735,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2010,611440.7999999999,52.199999999953434,20824.100000000002,590564.5,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2011,614421.6,52.199999999953434,20575.1,593794.3,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2012,615610.9,52.10000000009313,20661.100000000002,594897.7,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2013,614360.7,52.0999999998603,19537.9,594770.7000000001,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2014,620660.2000000001,51.9000000001397,21422.899999999998,599185.3999999999,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2015,620507.8999999999,51.89999999990687,21149.3,599306.7,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2016,625081.5,52,21213.8,603815.7,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2017,623242,52.09999999997672,19367,603822.9,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2018,626052.6,52.09999999997672,19562.8,606437.7,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2019,630004.8,52.20000000006985,19459.6,610493,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2020,630507,52.199999999953434,19500.3,610954.5,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2021,632464.8999999999,52.299999999813735,19170.5,613242.1000000001,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2022,634861.8,52.30000000016298,18960.100000000002,615849.3999999999,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"MUS","Mauritius","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1992,490232.89999999997,107071.99999999994,115980.7,259576.90000000002,7603.3
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1993,497723.1,124600.69999999995,110581.1,258450.10000000003,4091.2
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1994,511331.6,126609.59999999998,122959.7,257318.19999999998,4444.0999999999995
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1995,544292.2,127456.20000000001,127691,273818.69999999995,15326.3
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1996,579497.4,139136.8,132221.7,286976.60000000003,21162.3
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1997,583401.4,141559.90000000002,124406.9,287639,29795.6
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1998,590240.3,135966.10000000003,125448.6,290111.7,38713.9
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",1999,632735.8,161940.6000000001,136018.9,276600.19999999995,58176.1
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2000,652193.9,163851,137833.9,278099.30000000005,72409.7
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2001,776547.5,278350.3,108922.2,269541.4,119733.59999999999
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2002,736960.6,268855.49999999994,124596.1,260166.40000000002,83342.6
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2003,716355.1,277595.2,123497.20000000001,264107.6,51155.1
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2004,722025.1,290745.4,121298.7,261661.09999999998,48319.899999999994
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2005,669158.1,284638.89999999997,117942.2,258540.00000000003,8037.000000000001
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2006,717125.4,298405.3,112187.70000000001,258310.40000000002,48222
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2007,1125224.4000000001,326160.1000000002,120786.7,256896.5,421381.1
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2008,1232336.1,399237.0000000001,114465.40000000001,257983.40000000002,460650.3
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2009,1279659.7,403514.6,114177.09999999999,262142,499826
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2010,1337282.4000000001,427021.2000000002,108242.7,263758.69999999995,538259.8
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2011,1299550.2,337735.20000000007,122771.1,261910.59999999998,577133.2999999999
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2012,1366598.4000000001,348411.5,137816.7,264070.5,616299.7000000001
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2013,1402068.0999999999,360763.8999999999,121707.09999999999,263995,655602.1
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2014,1486161.4,376349.7999999998,138210,261550.09999999998,710051.5
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2015,1483282.0999999999,376660.3999999997,117663.70000000001,249144.80000000002,739813.2000000001
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2016,1541535.5999999999,388407.09999999986,132347.4,247637.40000000002,773143.7
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2017,1630046.3,385310.30000000005,128704.4,246159.1,869872.5
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2018,1659815.7000000002,390459.30000000005,124164.4,246637.2,898554.8
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2019,1721716.2000000002,395706.90000000014,127998.40000000001,246676.3,951334.6
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2020,1706695.6,332471.5,116461.7,247171,1010591.4
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2021,1794404.4,356177.2999999998,119752.70000000001,244923.8,1073550.6
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2022,1791491.9,356177.2999999998,117288.2,244475.8,1073550.6
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA,NA
"MUS","Mauritius","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1992,166261.69999999998,11754.299999999988,106689,47818.399999999994,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1993,159342.4,11190.299999999988,100938.5,47213.6,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1994,173792.1,14041,113181.5,46569.6,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1995,177215.8,12444.5,117686.5,47084.8,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1996,186001.7,18331.800000000017,121979.5,45690.399999999994,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1997,174372.4,17517.79999999999,113897,42957.6,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1998,179158,19980.20000000001,114851,44326.799999999996,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",1999,193100.2,20558.300000000017,124947.5,47594.4,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2000,196848.4,23944.29999999999,126166.5,46737.6,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2001,154004.7,24233.20000000001,96857.5,32914,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2002,165574.19999999998,24176.49999999997,112280.5,29117.2,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2003,163445.30000000002,24262.900000000023,110558,28624.4,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2004,156314.69999999998,21867.099999999977,108332,26115.600000000002,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2005,152943.80000000002,25037.800000000017,104834,23072,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2006,150574.4,29230.5,98977.5,22366.399999999998,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2007,159176.7,28988.300000000017,106954,23234.4,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2008,150747.09999999998,26956.89999999998,100329,23461.2,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2009,144520.1,22054.70000000001,98951,23514.399999999998,NA
"MUS","Mauritius","Farm gate","Agrifood systems","no","yes",2010,143581.5,26076.699999999997,92750,24754.8,NA
