"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",210153.3
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",179668.3
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",2450.2000000000003
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",28034.8
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",203956.19999999998
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",172334.89999999997
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",2474
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",29147.300000000003
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",208830.80000000002
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",176001.60000000003
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",2636
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",30193.2
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",232694.7
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",198001.80000000002
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",2777.1
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",31915.8
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",252289.3
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1996,"CO2",216335.19999999998
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1996,"N2O",2893.7
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1996,"CH4",33060.4
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1997,"Total",264643.3
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1997,"CO2",227335.4
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1997,"N2O",2875.1000000000004
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1997,"CH4",34432.8
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1998,"Total",280803.9
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1998,"CO2",242002.2
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1998,"N2O",2897.5
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1998,"CH4",35904.200000000004
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1999,"Total",332048.60000000003
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1999,"CO2",289669.30000000005
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1999,"N2O",3155.5
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1999,"CH4",39223.799999999996
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2000,"Total",343233.4
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2000,"CO2",297002.7
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2000,"N2O",4524.200000000001
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2000,"CH4",41706.5
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"CPV","Cabo Verde","Western Africa",NA,"Energy","Not agri-food","yes","no",2001,"Total",400143.7
