"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"GEO","Georgia","Energy","Not agri-food","yes","no",1992,"Total",15625219.7
"GEO","Georgia","Energy","Not agri-food","yes","no",1992,"CO2",15081542.899999999
"GEO","Georgia","Energy","Not agri-food","yes","no",1992,"N2O",109757.2
"GEO","Georgia","Energy","Not agri-food","yes","no",1992,"CH4",433919.6
"GEO","Georgia","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"GEO","Georgia","Energy","Not agri-food","yes","no",1993,"Total",10445789.7
"GEO","Georgia","Energy","Not agri-food","yes","no",1993,"CO2",9801286.899999999
"GEO","Georgia","Energy","Not agri-food","yes","no",1993,"N2O",110156.9
"GEO","Georgia","Energy","Not agri-food","yes","no",1993,"CH4",534345.9
"GEO","Georgia","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"GEO","Georgia","Energy","Not agri-food","yes","no",1994,"Total",6338039.1
"GEO","Georgia","Energy","Not agri-food","yes","no",1994,"CO2",6031928.199999999
"GEO","Georgia","Energy","Not agri-food","yes","no",1994,"N2O",65595.20000000001
"GEO","Georgia","Energy","Not agri-food","yes","no",1994,"CH4",240515.7
"GEO","Georgia","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"GEO","Georgia","Energy","Not agri-food","yes","no",1995,"Total",2674319.5
"GEO","Georgia","Energy","Not agri-food","yes","no",1995,"CO2",2255163.6
"GEO","Georgia","Energy","Not agri-food","yes","no",1995,"N2O",80616.1
"GEO","Georgia","Energy","Not agri-food","yes","no",1995,"CH4",338539.8
"GEO","Georgia","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"GEO","Georgia","Energy","Not agri-food","yes","no",1996,"Total",4581702.100000001
"GEO","Georgia","Energy","Not agri-food","yes","no",1996,"CO2",4022701.0000000005
"GEO","Georgia","Energy","Not agri-food","yes","no",1996,"N2O",110123.7
"GEO","Georgia","Energy","Not agri-food","yes","no",1996,"CH4",448877.4
