"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1992,"Total",754137
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",754137
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1993,"Total",934787.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",934787.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1994,"Total",1062650
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",1062650
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1995,"Total",1150524
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",1150524
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1995,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1996,"Total",816915.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1996,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1996,"N2O",816915.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1996,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1996,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1997,"Total",1221703
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1997,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1997,"N2O",1221703
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1997,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1997,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1998,"Total",916608.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1998,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1998,"N2O",916608.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1998,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1998,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1999,"Total",952542.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1999,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1999,"N2O",952542.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1999,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",1999,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2000,"Total",688311
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2000,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2000,"N2O",688311
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2000,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2000,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2001,"Total",1107435
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2001,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2001,"N2O",1107435
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2001,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2001,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2002,"Total",851975
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2002,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2002,"N2O",851975
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2002,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2002,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2003,"Total",739933
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2003,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2003,"N2O",739933
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2003,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2003,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2004,"Total",1324205
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2004,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2004,"N2O",1324205
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2004,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2004,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2005,"Total",1113185.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2005,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2005,"N2O",1113185.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2005,"CH4",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2005,"F-gases",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2006,"Total",922544.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2006,"CO2",0
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2006,"N2O",922544.5
"ROU","Romania","Eastern Europe","South-eastern Europe","Crop Residues","Not agri-food","no","Farm gate",2006,"CH4",0
