"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"Total",172209.2
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CO2",168707.30000000002
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"N2O",856.1
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CH4",2645.7999999999997
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"Total",172646
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CO2",169012.2
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"N2O",912.2
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CH4",2721.6
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"Total",173269.1
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CO2",169491
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"N2O",946.4
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CH4",2831.7000000000003
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"Total",185795.4
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CO2",181886.8
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"N2O",1006.1999999999999
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CH4",2902.4
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"Total",186311.80000000002
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CO2",182351.1
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"N2O",1023.9
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CH4",2936.7999999999997
"SMR","San Marino","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
