"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"ARM","Armenia","Argentina","Fruits and nuts","Apples","Import value","1000 USD",2006,1
"ARM","Armenia","Argentina","Fruits and nuts","Areca nuts","Import value","1000 USD",2023,4
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2017,76
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2018,141
"ARM","Armenia","Argentina","Fruits and nuts","Blueberries","Import value","1000 USD",2018,1
"ARM","Armenia","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2018,1
"ARM","Armenia","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2024,2
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2011,96
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2012,24
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2014,42
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2017,62
"ARM","Armenia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2020,38
"ARM","Armenia","Argentina","Dairy products and egg products","Dairy products and egg products","Import value","1000 USD",2012,1907
"ARM","Armenia","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2021,76
"ARM","Armenia","Argentina","Live animals","Horses","Import value","1000 USD",2006,22
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2005,37
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2006,125
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2007,175
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2008,426
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2010,197
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2015,82
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2018,163
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2019,173
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2020,270
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2021,192
"ARM","Armenia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2022,224
"ARM","Armenia","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2007,1754
"ARM","Armenia","Argentina","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2010,7
"ARM","Armenia","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2015,8
"ARM","Armenia","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2017,1
"ARM","Armenia","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2018,3
"ARM","Armenia","Argentina","Fruits and nuts","Other citrus fruit, n.e.c.","Import value","1000 USD",2020,12
"ARM","Armenia","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2006,73
"ARM","Armenia","Argentina","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Unmanufactured tobacco","Import value","1000 USD",2002,643
"ARM","Armenia","Argentina","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Unmanufactured tobacco","Import value","1000 USD",2004,643
