"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"GEO","Georgia","AFG","Afghanistan","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Export value","1000 USD",2022,22
"GEO","Georgia","AFG","Afghanistan","Other groups","Yarn and thread; woven and tufted textile fabrics","Export value","1000 USD",2022,22
"GEO","Georgia","ALB","Albania","Fruits and nuts","Walnuts, in shell","Export value","1000 USD",2024,143
"GEO","Georgia","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2022,46
"GEO","Georgia","DZA","Algeria","Fruits and nuts","Hazelnuts, in shell","Import value","1000 USD",2020,75
"GEO","Georgia","DZA","Algeria","Stimulant, spice and aromatic crops","Tea leaves","Export value","1000 USD",2017,325
"GEO","Georgia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2015,3029
"GEO","Georgia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2016,2076
"GEO","Georgia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2017,6327
"GEO","Georgia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2018,2362
"GEO","Georgia","AZE","Azerbaijan","Cereals","Barley","Export value","1000 USD",2010,280
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2006,13
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2010,160
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2011,139
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2019,16
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2021,1
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2023,1
"GEO","Georgia","AZE","Azerbaijan","Cereals","Buckwheat","Import value","1000 USD",2005,36
"GEO","Georgia","AZE","Azerbaijan","Cereals","Cereals n.e.c.","Export value","1000 USD",2003,16
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2008,382
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2011,255
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2016,259
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2017,264
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2018,111
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2019,210
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2020,284
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2021,184
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2022,277
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Export value","1000 USD",2023,649
"GEO","Georgia","AZE","Azerbaijan","Cereals","Maize (corn)","Import value","1000 USD",2008,382
"GEO","Georgia","AZE","Azerbaijan","Cereals","Rice","Export value","1000 USD",2021,5
"GEO","Georgia","AZE","Azerbaijan","Cereals","Rice","Import value","1000 USD",2002,54
"GEO","Georgia","AZE","Azerbaijan","Cereals","Rice","Import value","1000 USD",2003,197
"GEO","Georgia","AZE","Azerbaijan","Cereals","Rice","Import value","1000 USD",2005,762
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2008,674
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2016,70
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2017,414
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2019,200
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2020,13
"GEO","Georgia","AZE","Azerbaijan","Cereals","Wheat","Export value","1000 USD",2023,11
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2000,19
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2004,66
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2005,22
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2009,128
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2010,1217
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2011,314
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2013,3150
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2014,531
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2015,226
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2016,1959
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2017,5074
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2018,4659
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2019,574
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2020,319
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2021,1372
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2022,1759
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2023,861
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2024,3428
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2019,756
"GEO","Georgia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2020,394
