"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"IND","India","Afghanistan","Fruits and nuts","Almonds, in shell","Import value","1000 USD",1998,3648
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1992,87
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1996,633
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1997,606
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1998,732
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1999,872
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2000,526
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2002,710
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2003,2234
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2004,1756
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2005,3026
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2006,3255
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2007,2235
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2008,1890
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2009,3662
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2010,1826
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2011,1547
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2012,1315
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2013,9325
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2014,9318
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2015,10081
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2016,11383
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2017,16420
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2018,18102
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2019,22264
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2020,22420
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2021,25845
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2022,18894
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2023,24061
"IND","India","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2024,29067
"IND","India","Afghanistan","Fruits and nuts","Apples","Import value","1000 USD",2021,22997
"IND","India","Afghanistan","Fruits and nuts","Apples","Import value","1000 USD",2023,32871
"IND","India","Afghanistan","Fruits and nuts","Apples","Import value","1000 USD",2024,43822
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",1992,21
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",1993,19
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",1994,300
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2002,25
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2003,29
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2004,13
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2007,122
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2008,127
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2010,34
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2011,89
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2012,15
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2013,79
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2014,38
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2015,16
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2016,76
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2017,80
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2018,175
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2019,296
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2020,648
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2021,489
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2022,1310
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2023,3243
"IND","India","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2024,2171
"IND","India","Afghanistan","Fruits and nuts","Avocados","Import value","1000 USD",1997,5
"IND","India","Afghanistan","Fruits and nuts","Bananas","Export value","1000 USD",2021,10965
