"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2001,1
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2002,4
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2003,3
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2004,5
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2005,3
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2006,6
"TUV","Tuvalu","AUS","Australia","Edible roots and tubers with high starch or inulin content","Taro","Import value","1000 USD",2004,2
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Eggs from other birds in shell, fresh, n.e.c.","Import value","1000 USD",2006,43
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2001,14
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2002,73
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2003,45
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2004,60
"TUV","Tuvalu","AUS","Australia","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2005,29
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2001,5
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2002,35
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2003,14
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2004,19
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2005,8
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Apples","Import value","1000 USD",2006,12
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2002,3
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2004,2
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Kiwi fruit","Import value","1000 USD",2002,1
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2002,1
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2003,4
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2004,1
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2001,2
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2002,10
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2003,5
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2004,9
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2005,6
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Oranges","Import value","1000 USD",2006,8
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2001,5
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2002,15
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2003,8
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2004,20
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2005,8
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pears","Import value","1000 USD",2006,11
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Pomelos and grapefruits","Import value","1000 USD",2002,2
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2002,6
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2003,6
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2004,2
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2005,1
"TUV","Tuvalu","AUS","Australia","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2006,2
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2001,84
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2002,179
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2003,128
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2004,289
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2005,174
"TUV","Tuvalu","AUS","Australia","Other groups","Beverages","Import value","1000 USD",2006,170
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2001,49
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2002,63
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2003,77
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2004,81
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2005,152
"TUV","Tuvalu","AUS","Australia","Other groups","Dairy products and egg products","Import value","1000 USD",2006,75
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2001,109
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2002,513
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2003,411
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2004,773
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2005,963
"TUV","Tuvalu","AUS","Australia","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2006,813
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2001,93
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2002,529
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2003,276
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2004,521
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2005,545
"TUV","Tuvalu","AUS","Australia","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2006,537
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2001,26
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2002,189
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2003,83
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2004,149
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2005,195
"TUV","Tuvalu","AUS","Australia","Other groups","Tobacco products","Import value","1000 USD",2006,111
"TUV","Tuvalu","AUS","Australia","Raw milk","Raw milk of cattle","Import value","1000 USD",2002,2
"TUV","Tuvalu","AUS","Australia","Raw milk","Raw milk of cattle","Import value","1000 USD",2004,6
"TUV","Tuvalu","AUS","Australia","Raw milk","Raw milk of cattle","Import value","1000 USD",2005,1
"TUV","Tuvalu","AUS","Australia","Stimulant, spice and aromatic crops","Coffee, green","Import value","1000 USD",2003,2
"TUV","Tuvalu","AUS","Australia","Stimulant, spice and aromatic crops","Ginger, raw","Import value","1000 USD",2001,2
