"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"KHM","Cambodia","DZA","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2021,30
"KHM","Cambodia","DZA","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2022,109
"KHM","Cambodia","AGO","Angola","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2004,28
"KHM","Cambodia","AZE","Azerbaijan","Forage, fibers, and other crops (CPC code 019)","Unmanufactured tobacco","Export value","1000 USD",2023,1163
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2016,523
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2017,1295
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2018,8880
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2019,21819
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2020,42099
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2021,51433
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2022,29133
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2023,19688
"KHM","Cambodia","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2024,45123
"KHM","Cambodia","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2017,1070
"KHM","Cambodia","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2018,3260
"KHM","Cambodia","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2019,713
"KHM","Cambodia","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2020,355
"KHM","Cambodia","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2021,1022
"KHM","Cambodia","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2021,1
"KHM","Cambodia","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2010,4
"KHM","Cambodia","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2014,36
"KHM","Cambodia","ARG","Argentina","Other groups","Beverages","Import value","1000 USD",2012,3716
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2017,4790
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2019,6442
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2020,8857
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2021,15174
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2022,12090
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2023,16535
"KHM","Cambodia","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2024,12943
"KHM","Cambodia","ARG","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2022,22
"KHM","Cambodia","ARG","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2023,55
"KHM","Cambodia","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2024,2
"KHM","Cambodia","AUS","Australia","Cereals","Barley","Import value","1000 USD",2012,2
"KHM","Cambodia","AUS","Australia","Cereals","Barley","Import value","1000 USD",2020,5
"KHM","Cambodia","AUS","Australia","Cereals","Barley","Import value","1000 USD",2021,269
"KHM","Cambodia","AUS","Australia","Cereals","Barley","Import value","1000 USD",2024,111
"KHM","Cambodia","AUS","Australia","Cereals","Buckwheat","Import value","1000 USD",2000,2420
"KHM","Cambodia","AUS","Australia","Cereals","Buckwheat","Import value","1000 USD",2001,1310
"KHM","Cambodia","AUS","Australia","Cereals","Oats","Import value","1000 USD",2003,3
"KHM","Cambodia","AUS","Australia","Cereals","Oats","Import value","1000 USD",2011,8
"KHM","Cambodia","AUS","Australia","Cereals","Oats","Import value","1000 USD",2012,3
"KHM","Cambodia","AUS","Australia","Cereals","Rice","Import value","1000 USD",2002,120
"KHM","Cambodia","AUS","Australia","Cereals","Sorghum","Import value","1000 USD",2018,9
"KHM","Cambodia","AUS","Australia","Cereals","Sorghum","Import value","1000 USD",2019,23
"KHM","Cambodia","AUS","Australia","Cereals","Sorghum","Import value","1000 USD",2022,19
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2000,1
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2001,121
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2002,1500
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2003,2069
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2004,1825
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2010,1465
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2011,3267
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2012,5529
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2013,5294
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2014,7546
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2015,8024
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2016,5100
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2017,3816
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2018,4072
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2019,3385
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2020,1083
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2021,2684
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2022,1443
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2023,5004
"KHM","Cambodia","AUS","Australia","Cereals","Wheat","Import value","1000 USD",2024,1470
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Export value","1000 USD",2003,5
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2016,1
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2019,5
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2022,15
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2023,55
"KHM","Cambodia","AUS","Australia","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2024,10
"KHM","Cambodia","AUS","Australia","Forage, fibers, and other crops (CPC code 019)","Cotton lint, ginned","Import value","1000 USD",2003,485
"KHM","Cambodia","AUS","Australia","Forage, fibers, and other crops (CPC code 019)","Unmanufactured tobacco","Export value","1000 USD",2003,112
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2010,1
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2011,1
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2017,2
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2022,1
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2023,5
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Avocados","Import value","1000 USD",2024,114
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2004,7
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2010,7
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2012,6
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2013,6
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2015,8
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2018,181
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2019,159
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2020,175
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2021,111
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2022,158
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2023,450
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Cherries","Import value","1000 USD",2024,407
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Dates","Import value","1000 USD",2015,1
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2003,41
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2004,87
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2016,72
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2018,136
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2019,86
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2020,140
"KHM","Cambodia","AUS","Australia","Fruits and nuts","Grapes","Import value","1000 USD",2022,187
