"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"MDV","Maldives","Argentina","Fruits and nuts","Sour cherries","Import value","1000 USD",2024,19
"MDV","Maldives","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2023,16
"MDV","Maldives","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2024,18
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2003,1
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2004,1
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2005,1
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2007,3
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2008,6
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2010,4
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2011,3
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2012,3
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2015,13
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2016,11
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2017,19
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2018,16
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2019,23
"MDV","Maldives","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2021,36
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2001,186
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2002,266
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2003,254
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2004,149
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2005,223
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2006,236
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2007,241
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2008,217
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2010,255
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2011,213
"MDV","Maldives","Australia","Fruits and nuts","Apples","Import value","1000 USD",2012,161
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2001,1
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2002,3
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2003,6
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2004,6
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2005,4
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2006,5
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2007,11
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2008,17
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2010,8
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2011,7
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2012,7
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2013,12
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2014,17
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2015,15
"MDV","Maldives","Australia","Fruits and nuts","Apricots","Import value","1000 USD",2016,11
