"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"LBY","Libya","Argentina","Stimulant, spice and aromatic crops","Cloves (whole stems), raw","Import value","1000 USD",2004,9
"LBY","Libya","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2003,18544
"LBY","Libya","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2004,39135
"LBY","Libya","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2003,3
"LBY","Libya","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2016,61852
"LBY","Libya","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2018,58089
"LBY","Libya","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2019,57574
"LBY","Libya","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2016,633
"LBY","Libya","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2017,235
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2003,4076
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2004,33456
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2016,2088
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2017,2492
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2018,2291
"LBY","Libya","Argentina","Oilseeds and oleaginous fruits","Sunflower seed","Import value","1000 USD",2019,755
"LBY","Libya","Argentina","Cereals","Wheat","Import value","1000 USD",2004,5618
"LBY","Libya","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2019,223
"LBY","Libya","Australia","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2003,9460
"LBY","Libya","Australia","Other animal products","Natural honey","Import value","1000 USD",2003,12
"LBY","Libya","Australia","Cereals","Oats","Import value","1000 USD",2004,111
"LBY","Libya","Austria","Beverages","Beverages","Import value","1000 USD",2016,7072
"LBY","Libya","Austria","Beverages","Beverages","Import value","1000 USD",2017,5615
"LBY","Libya","Austria","Beverages","Beverages","Import value","1000 USD",2018,15109
"LBY","Libya","Austria","Beverages","Beverages","Import value","1000 USD",2019,18891
"LBY","Libya","Austria","Dairy products and egg products","Dairy products and egg products","Import value","1000 USD",2016,18641
"LBY","Libya","Austria","Dairy products and egg products","Dairy products and egg products","Import value","1000 USD",2019,12538
"LBY","Libya","Austria","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Ramie, raw or retted","Import value","1000 USD",2003,44
"LBY","Libya","Austria","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Ramie, raw or retted","Import value","1000 USD",2004,47
"LBY","Libya","Austria","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Export value","1000 USD",2018,46
"LBY","Libya","Austria","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Export value","1000 USD",2019,33
"LBY","Libya","Bahrain","Cereals","Cereals n.e.c.","Export value","1000 USD",2018,7
"LBY","Libya","Bahrain","Cereals","Cereals n.e.c.","Export value","1000 USD",2019,1
