"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2008,184
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2009,96
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2011,32
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2020,71
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2021,20
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2023,155
"MNE","Montenegro","ALB","Albania","Cereals","Maize (corn)","Export value","1000 USD",2024,579
"MNE","Montenegro","ALB","Albania","Cereals","Rice","Import value","1000 USD",2015,2
"MNE","Montenegro","ALB","Albania","Cereals","Wheat","Export value","1000 USD",2009,32
"MNE","Montenegro","ALB","Albania","Cereals","Wheat","Export value","1000 USD",2015,11
"MNE","Montenegro","ALB","Albania","Cereals","Wheat","Export value","1000 USD",2024,17
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2006,3
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2010,6
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2023,4
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2012,214
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2013,419
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2014,169
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2018,270
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2019,248
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Export value","1000 USD",2010,12
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Import value","1000 USD",2011,1
"MNE","Montenegro","ALB","Albania","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Import value","1000 USD",2014,3
"MNE","Montenegro","ALB","Albania","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2007,3
