"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"AZE","Azerbaijan","Afghanistan","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2014,1146
"AZE","Azerbaijan","Afghanistan","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2018,1549
"AZE","Azerbaijan","Afghanistan","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2019,1691
"AZE","Azerbaijan","Afghanistan","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2020,1354
"AZE","Azerbaijan","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2009,25928
"AZE","Azerbaijan","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2010,15898
"AZE","Azerbaijan","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2013,95490
"AZE","Azerbaijan","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2014,128870
"AZE","Azerbaijan","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2020,2887
"AZE","Azerbaijan","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2019,132
"AZE","Azerbaijan","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2022,43
"AZE","Azerbaijan","Afghanistan","Raw milk","Raw milk of cattle","Export value","1000 USD",2013,828
"AZE","Azerbaijan","Afghanistan","Raw milk","Raw milk of cattle","Export value","1000 USD",2014,536
"AZE","Azerbaijan","Afghanistan","Cereals","Rice","Export value","1000 USD",2014,17
"AZE","Azerbaijan","Afghanistan","Tobacco products","Tobacco products","Export value","1000 USD",2021,111
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2018,1388
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2019,1671
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2020,1365
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2021,1297
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2022,946
"AZE","Azerbaijan","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2024,1319
"AZE","Azerbaijan","Azerbaijan","Stimulant, spice and aromatic crops","Coffee, green","Export value","1000 USD",2008,2
"AZE","Azerbaijan","Argentina","Fruits and nuts","Areca nuts","Import value","1000 USD",2022,1
"AZE","Azerbaijan","Argentina","Fruits and nuts","Areca nuts","Import value","1000 USD",2023,5
"AZE","Azerbaijan","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2018,99
"AZE","Azerbaijan","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2023,38
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2010,52
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2011,177
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2012,83
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2019,70
"AZE","Azerbaijan","Argentina","Live animals","Horses","Import value","1000 USD",2014,69
"AZE","Azerbaijan","Argentina","Live animals","Horses","Import value","1000 USD",2023,56
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1999,27
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2001,14
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2003,252
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2004,43
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2008,91
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2011,275
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2012,263
"AZE","Azerbaijan","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2013,46
"AZE","Azerbaijan","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2020,732
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2006,4948
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2007,6599
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2008,11133
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2009,10198
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2010,8273
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2011,15369
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2014,8712
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2018,18948
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2019,17592
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2021,43364
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2022,54115
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2023,49010
"AZE","Azerbaijan","Argentina","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2024,63220
"AZE","Azerbaijan","Argentina","Fruits and nuts","Oranges","Import value","1000 USD",2004,11
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",1999,8
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2002,4
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2006,16
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2007,67
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2008,19
"AZE","Azerbaijan","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2011,92
"AZE","Azerbaijan","Argentina","Vegetables","Peas, green","Import value","1000 USD",2009,6
"AZE","Azerbaijan","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2013,16
"AZE","Azerbaijan","Argentina","Raw milk","Raw milk of cattle","Import value","1000 USD",1999,5
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2009,988
"AZE","Azerbaijan","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2011,338
"AZE","Azerbaijan","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2004,2
"AZE","Azerbaijan","Australia","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2022,60
"AZE","Azerbaijan","Australia","Pulses (dried leguminous vegetables)","Broad beans and horse beans, dry","Import value","1000 USD",2019,3
"AZE","Azerbaijan","Australia","Pulses (dried leguminous vegetables)","Broad beans and horse beans, dry","Import value","1000 USD",2021,2
"AZE","Azerbaijan","Australia","Pulses (dried leguminous vegetables)","Broad beans and horse beans, dry","Import value","1000 USD",2022,2
"AZE","Azerbaijan","Australia","Cereals","Buckwheat","Export value","1000 USD",2023,4
"AZE","Azerbaijan","Australia","Vegetables","Cauliflowers and broccoli","Import value","1000 USD",2007,7
"AZE","Azerbaijan","Australia","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2001,42
"AZE","Azerbaijan","Australia","Stimulant, spice and aromatic crops","Coffee, green","Import value","1000 USD",2013,11
"AZE","Azerbaijan","Australia","Stimulant, spice and aromatic crops","Coffee, green","Import value","1000 USD",2014,14
