"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"GAB","Gabon","Afghanistan","Fruits and nuts","Strawberries","Import value","1000 USD",2006,3
"GAB","Gabon","Albania","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",1997,3
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1993,2
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1997,3
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1998,1
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1999,2
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2000,12
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2001,1
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2020,17
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2021,27
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2022,25
"GAB","Gabon","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2023,17
"GAB","Gabon","Angola","Fruits and nuts","Apples","Export value","1000 USD",2022,2
"GAB","Gabon","Angola","Beverages","Beverages","Export value","1000 USD",1994,13
"GAB","Gabon","Angola","Beverages","Beverages","Export value","1000 USD",2001,6
"GAB","Gabon","Angola","Beverages","Beverages","Export value","1000 USD",2005,20
"GAB","Gabon","Angola","Vegetables","Cabbages","Export value","1000 USD",2022,1
"GAB","Gabon","Angola","Vegetables","Carrots and turnips","Export value","1000 USD",2023,1
"GAB","Gabon","Angola","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2023,1
"GAB","Gabon","Angola","Pulses (dried leguminous vegetables)","Lentils, dry","Export value","1000 USD",2023,1
"GAB","Gabon","Angola","Raw milk","Raw milk of cattle","Export value","1000 USD",2022,1
"GAB","Gabon","Angola","Tobacco products","Tobacco products","Export value","1000 USD",2022,1
"GAB","Gabon","Azerbaijan","Vegetables","Lettuce and chicory","Import value","1000 USD",2004,8
"GAB","Gabon","Azerbaijan","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2004,9
"GAB","Gabon","Argentina","Vegetables","Asparagus","Import value","1000 USD",2003,1
"GAB","Gabon","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",1993,1
"GAB","Gabon","Argentina","Fruits and nuts","Cashew nuts, in shell","Import value","1000 USD",1993,1
"GAB","Gabon","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2023,2
"GAB","Gabon","Argentina","Dairy products and egg products","Dairy products and egg products","Import value","1000 USD",2023,5756
"GAB","Gabon","Argentina","Fruits and nuts","Grapes","Import value","1000 USD",1997,9
"GAB","Gabon","Argentina","Vegetables","Green garlic","Import value","1000 USD",1993,18
"GAB","Gabon","Argentina","Vegetables","Green garlic","Import value","1000 USD",1997,13
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1993,2
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1997,5
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1998,5
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1999,2
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2000,3
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2003,2
"GAB","Gabon","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2021,9
