"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1994,670
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2000,30
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2001,36
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2005,75
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2006,121
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2007,69
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2011,117
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2012,271
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2013,271
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2014,140
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2016,129
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2017,194
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2018,139
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2019,288
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2020,216
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2021,82
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2022,153
"SVK","Slovakia","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2023,211
"SVK","Slovakia","Albania","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",1994,3
"SVK","Slovakia","Albania","Tobacco products","Tobacco products","Export value","1000 USD",2010,6
"SVK","Slovakia","Algeria","Cereals","Wheat","Export value","1000 USD",2005,5258
"SVK","Slovakia","Algeria","Cereals","Wheat","Export value","1000 USD",2006,8257
"SVK","Slovakia","Antigua and Barbuda","Other animal products","Skins, furs","Import value","1000 USD",1994,15
"SVK","Slovakia","Azerbaijan","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Export value","1000 USD",2013,19
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2006,210
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2011,222
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2022,306
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2023,733
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2012,26
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2015,27
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2016,60
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2017,95
"SVK","Slovakia","Argentina","Pulses (dried leguminous vegetables)","Chick peas, dry","Import value","1000 USD",2018,72
"SVK","Slovakia","Argentina","Vegetables","Green garlic","Import value","1000 USD",1994,84
"SVK","Slovakia","Argentina","Live animals","Horses","Import value","1000 USD",2016,113
"SVK","Slovakia","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2003,456
"SVK","Slovakia","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",1997,3
"SVK","Slovakia","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2001,1
"SVK","Slovakia","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2002,2
"SVK","Slovakia","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2003,2
"SVK","Slovakia","Argentina","Other animal products","Natural honey","Import value","1000 USD",2003,273
"SVK","Slovakia","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2003,1
"SVK","Slovakia","Argentina","Fruits and nuts","Other citrus fruit, n.e.c.","Import value","1000 USD",2002,383
"SVK","Slovakia","Argentina","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",1994,84
"SVK","Slovakia","Argentina","Oilseeds and oleaginous fruits","Other oil seeds, n.e.c.","Import value","1000 USD",2015,160
"SVK","Slovakia","Argentina","Fruits and nuts","Pears","Import value","1000 USD",1994,15
"SVK","Slovakia","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2001,29
"SVK","Slovakia","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2003,132
"SVK","Slovakia","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2002,20
"SVK","Slovakia","Argentina","Fruits and nuts","Pomelos and grapefruits","Import value","1000 USD",2003,173
"SVK","Slovakia","Argentina","Other animal products","Skins, furs","Import value","1000 USD",2008,1
"SVK","Slovakia","Argentina","Other animal products","Skins, furs","Import value","1000 USD",2012,565
"SVK","Slovakia","Argentina","Cereals","Sorghum","Import value","1000 USD",2000,4
"SVK","Slovakia","Argentina","Cereals","Sorghum","Import value","1000 USD",2002,6
"SVK","Slovakia","Argentina","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Unmanufactured tobacco","Import value","1000 USD",1994,908
"SVK","Slovakia","Australia","Pulses (dried leguminous vegetables)","Broad beans and horse beans, dry","Import value","1000 USD",2004,2
"SVK","Slovakia","Australia","Stimulant, spice and aromatic crops","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","Export value","1000 USD",2002,14
"SVK","Slovakia","Australia","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2002,9
"SVK","Slovakia","Australia","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2003,11
"SVK","Slovakia","Australia","Other animal products","Other raw skins of other animals, preserved","Import value","1000 USD",2001,141
"SVK","Slovakia","Australia","Other animal products","Other raw skins of other animals, preserved","Import value","1000 USD",2002,1135
"SVK","Slovakia","Australia","Other animal products","Other raw skins of other animals, preserved","Import value","1000 USD",2003,1901
"SVK","Slovakia","Australia","Other animal products","Other raw skins of other animals, preserved","Import value","1000 USD",2004,1151
"SVK","Slovakia","Australia","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",1994,481
"SVK","Slovakia","Australia","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",2000,658
"SVK","Slovakia","Australia","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",2002,440
"SVK","Slovakia","Australia","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",2003,247
"SVK","Slovakia","Australia","Oilseeds and oleaginous fruits","Safflower seed","Import value","1000 USD",2002,1
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",1994,5387
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2000,4211
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2001,6451
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2002,4232
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2003,6026
"SVK","Slovakia","Australia","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2005,111
"SVK","Slovakia","Australia","Other animal products","Skins, goat, dry salted","Import value","1000 USD",2002,212
"SVK","Slovakia","Australia","Other animal products","Skins, goat, dry salted","Import value","1000 USD",2003,28
"SVK","Slovakia","Australia","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",1994,235
"SVK","Slovakia","Australia","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",2000,407
"SVK","Slovakia","Australia","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",2002,589
"SVK","Slovakia","Australia","Yarn and thread; woven and tufted textile fabrics","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",2003,120
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2000,1
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2002,3
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2007,5
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2019,22
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2020,20
"SVK","Slovakia","Austria","Fruits and nuts","Almonds, in shell","Export value","1000 USD",2024,4
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Export value","1000 USD",1994,56
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2001,42
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2009,243
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2010,92
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2011,119
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2012,96
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2013,109
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2014,182
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2015,121
"SVK","Slovakia","Austria","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2021,109
