"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"SAU","Saudi Arabia","AFG","Afghanistan","Forage, fibers, and other crops (CPC code 019)","Flax, raw or retted","Import value","1000 USD",2000,128
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2024,54
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2021,2486
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2023,1761
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Pistachios, in shell","Import value","1000 USD",1998,3524
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Pistachios, in shell","Import value","1000 USD",2016,2308
"SAU","Saudi Arabia","AFG","Afghanistan","Fruits and nuts","Pistachios, in shell","Import value","1000 USD",2017,2437
"SAU","Saudi Arabia","AFG","Afghanistan","Oilseeds and oleaginous fruits","Melonseed","Import value","1000 USD",2024,126
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1998,474
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2000,232
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2019,8213
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2020,19266
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2021,18133
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2022,16277
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2023,15427
"SAU","Saudi Arabia","AFG","Afghanistan","Stimulant, spice and aromatic crops","Other stimulant, spice and aromatic crops, n.e.c.","Import value","1000 USD",2024,14829
"SAU","Saudi Arabia","DZA","Algeria","Forage, fibers, and other crops (CPC code 019)","Natural rubber in other forms","Export value","1000 USD",2016,400
"SAU","Saudi Arabia","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2024,71
"SAU","Saudi Arabia","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2001,159
"SAU","Saudi Arabia","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2006,452
"SAU","Saudi Arabia","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2007,1065
"SAU","Saudi Arabia","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2013,5025
"SAU","Saudi Arabia","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2014,1974
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",1998,15
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",2003,71
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",2009,1536
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",2010,251
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",2011,273
"SAU","Saudi Arabia","DZA","Algeria","Vegetables","Mushrooms and truffles","Import value","1000 USD",2012,1695
