"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"HKG","China, Hong Kong Special Administrative Region","AFG","Afghanistan","Other animal products","Fine animal hair, n.e.c.","Import value","1000 USD",2010,302
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2016,41
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2018,49
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2019,76
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2002,161
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Other animal products","Natural honey","Export value","1000 USD",2003,651
"HKG","China, Hong Kong Special Administrative Region","DZA","Algeria","Other animal products","Shorn wool, greasy, including fleece-washed shorn wool","Import value","1000 USD",2018,61
"HKG","China, Hong Kong Special Administrative Region","AZE","Azerbaijan","Vegetables","Eggplants (aubergines)","Export value","1000 USD",2013,2
"HKG","China, Hong Kong Special Administrative Region","AZE","Azerbaijan","Vegetables","Eggplants (aubergines)","Export value","1000 USD",2015,1
"HKG","China, Hong Kong Special Administrative Region","AZE","Azerbaijan","Vegetables","Spinach","Export value","1000 USD",2012,4
"HKG","China, Hong Kong Special Administrative Region","AZE","Azerbaijan","Vegetables","Spinach","Export value","1000 USD",2013,3
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2012,402
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2013,239
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Forage, fibers, and other crops (CPC code 019)","Cotton lint, ginned","Import value","1000 USD",1995,29767
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Forage, fibers, and other crops (CPC code 019)","Cotton lint, ginned","Import value","1000 USD",2011,7497
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Forage, fibers, and other crops (CPC code 019)","Ramie, raw or retted","Export value","1000 USD",2003,27
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1995,1307
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1996,854
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1997,2098
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1998,1498
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",1999,2459
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2000,3375
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2001,3495
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2002,2953
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2003,2355
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2004,3149
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2005,2534
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2006,3417
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2007,3454
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2008,4307
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2009,2383
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2010,1518
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2011,3335
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2012,3158
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2013,2954
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2014,5928
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2016,2978
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2021,4376
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2007,750
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2008,747
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2009,337
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2010,2293
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2011,3745
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2012,2890
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2013,1625
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Other berries and fruits of the genus vaccinium n.e.c.","Import value","1000 USD",2014,2065
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Pears","Import value","1000 USD",2008,999
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",1998,2259
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",1999,1020
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2005,633
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2007,1127
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Hides, cattle, dry salted","Import value","1000 USD",1999,35
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Hides, horse, wet salted","Import value","1000 USD",1994,243
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Hides, horse, wet salted","Import value","1000 USD",1995,313
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Hides, horse, wet salted","Import value","1000 USD",1996,75
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",2011,353
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Other animal products","Skins, wet-salted of calves","Import value","1000 USD",1995,953
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Export value","1000 USD",2009,50
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Export value","1000 USD",2016,8
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2003,4
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2005,8
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2009,4
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2011,78
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2012,42
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2013,132
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2014,186
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2015,111
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2016,70
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2017,110
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2019,41
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2020,45
"HKG","China, Hong Kong Special Administrative Region","ARG","Argentina","Stimulant, spice and aromatic crops","Maté leaves","Import value","1000 USD",2022,35
"HKG","China, Hong Kong Special Administrative Region","AUS","Australia","Cereals","Barley","Import value","1000 USD",1992,92
