"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"RUS","Russian Federation","Afghanistan","Fruits and nuts","Almonds, in shell","Import value","1000 USD",2000,5
"RUS","Russian Federation","Afghanistan","Stimulant, spice and aromatic crops","Ginger, raw","Export value","1000 USD",2020,139
"RUS","Russian Federation","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2008,30860
"RUS","Russian Federation","Afghanistan","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2009,48736
"RUS","Russian Federation","Afghanistan","Vegetables","Green garlic","Export value","1000 USD",2020,126
"RUS","Russian Federation","Afghanistan","Vegetables","Peas, green","Export value","1000 USD",2007,37
"RUS","Russian Federation","Afghanistan","Other animal products","Skins, karakul","Import value","1000 USD",2018,123
"RUS","Russian Federation","Afghanistan","Other animal products","Skins, karakul","Import value","1000 USD",2019,400
"RUS","Russian Federation","Afghanistan","Other animal products","Skins, karakul","Import value","1000 USD",2020,179
"RUS","Russian Federation","Afghanistan","Other animal products","Skins, karakul","Import value","1000 USD",2021,118
"RUS","Russian Federation","Algeria","Cereals","Barley","Export value","1000 USD",2000,3512
"RUS","Russian Federation","Algeria","Cereals","Barley","Export value","1000 USD",2002,12296
"RUS","Russian Federation","Algeria","Cereals","Barley","Export value","1000 USD",2014,40475
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1998,89
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2011,1791
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2012,3377
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2013,3590
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2014,6886
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2015,5214
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2016,6701
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2017,8128
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2018,7429
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2019,6268
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2020,7349
"RUS","Russian Federation","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2021,6489
"RUS","Russian Federation","Algeria","Pulses (dried leguminous vegetables)","Lentils, dry","Export value","1000 USD",2019,3625
"RUS","Russian Federation","Algeria","Fruits and nuts","Locust beans (carobs)","Import value","1000 USD",2012,66
"RUS","Russian Federation","Algeria","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2000,20314
"RUS","Russian Federation","Algeria","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2001,7517
"RUS","Russian Federation","Algeria","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2004,19302
"RUS","Russian Federation","Algeria","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2015,132014
"RUS","Russian Federation","Algeria","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2017,217704
"RUS","Russian Federation","Algeria","Oilseeds and oleaginous fruits","Melonseed","Export value","1000 USD",2020,10
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2014,144
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2015,236
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2016,164
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2017,249
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2018,322
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2019,247
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2020,257
"RUS","Russian Federation","Algeria","Sugar crops","Sugar cane","Import value","1000 USD",2021,538
"RUS","Russian Federation","Algeria","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Vegetable products, fresh or dry n.e.c.","Import value","1000 USD",2018,205
"RUS","Russian Federation","Algeria","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Vegetable products, fresh or dry n.e.c.","Import value","1000 USD",2019,243
"RUS","Russian Federation","Algeria","Cereals","Wheat","Export value","1000 USD",2001,12391
"RUS","Russian Federation","Algeria","Cereals","Wheat","Export value","1000 USD",2002,71869
"RUS","Russian Federation","Algeria","Cereals","Wheat","Export value","1000 USD",2005,67964
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Export value","1000 USD",2014,53
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2000,11748
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2003,11632
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2004,14171
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2005,19893
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2006,21306
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2007,25316
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2008,49277
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2009,32031
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2016,22271
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2017,26456
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2018,34484
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2019,36706
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2020,27757
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Apples","Import value","1000 USD",2021,37809
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Bananas","Export value","1000 USD",2002,292
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Bananas","Export value","1000 USD",2003,645
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Bananas","Export value","1000 USD",2004,482
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Bananas","Export value","1000 USD",2010,256
"RUS","Russian Federation","Azerbaijan","Fruits and nuts","Bananas","Export value","1000 USD",2011,47
"RUS","Russian Federation","Azerbaijan","Pulses (dried leguminous vegetables)","Beans, dry","Export value","1000 USD",2009,32
"RUS","Russian Federation","Azerbaijan","Pulses (dried leguminous vegetables)","Beans, dry","Export value","1000 USD",2010,27
"RUS","Russian Federation","Azerbaijan","Pulses (dried leguminous vegetables)","Beans, dry","Export value","1000 USD",2011,38
"RUS","Russian Federation","Azerbaijan","Pulses (dried leguminous vegetables)","Beans, dry","Export value","1000 USD",2012,61
"RUS","Russian Federation","Azerbaijan","Pulses (dried leguminous vegetables)","Beans, dry","Export value","1000 USD",2016,44
"RUS","Russian Federation","Azerbaijan","Other animal products","Beeswax","Export value","1000 USD",2013,2
"RUS","Russian Federation","Azerbaijan","Beverages","Beverages","Export value","1000 USD",2000,5274
"RUS","Russian Federation","Azerbaijan","Beverages","Beverages","Export value","1000 USD",2009,19969
"RUS","Russian Federation","Azerbaijan","Beverages","Beverages","Export value","1000 USD",2010,16275
"RUS","Russian Federation","Azerbaijan","Beverages","Beverages","Export value","1000 USD",2011,19510
"RUS","Russian Federation","Azerbaijan","Beverages","Beverages","Import value","1000 USD",1998,43261
"RUS","Russian Federation","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2006,931
"RUS","Russian Federation","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2007,324
"RUS","Russian Federation","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2008,730
"RUS","Russian Federation","Azerbaijan","Cereals","Buckwheat","Export value","1000 USD",2011,183
"RUS","Russian Federation","Azerbaijan","Vegetables","Cabbages","Export value","1000 USD",1998,27
"RUS","Russian Federation","Azerbaijan","Vegetables","Cabbages","Export value","1000 USD",2009,9
"RUS","Russian Federation","Azerbaijan","Vegetables","Cabbages","Export value","1000 USD",2017,164
"RUS","Russian Federation","Azerbaijan","Live animals","Camels","Export value","1000 USD",2014,22
"RUS","Russian Federation","Azerbaijan","Vegetables","Carrots and turnips","Export value","1000 USD",2007,16
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2005,88
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2006,22
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2007,52
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2008,48
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2009,65
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2010,90
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2011,819
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2012,1439
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2013,2726
"RUS","Russian Federation","Azerbaijan","Live animals","Cattle","Export value","1000 USD",2014,5238
