"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2016,32
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2019,71
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2021,8046
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2022,17028
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2023,5080
"BRN","Brunei Darussalam","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2024,9461
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Blueberries","Import value","1000 USD",2014,2
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2016,5
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2017,4
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2020,2
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Figs","Import value","1000 USD",2018,2
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Gooseberries","Import value","1000 USD",2014,1
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2002,42
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2003,69
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Raspberries","Import value","1000 USD",2013,3
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Raspberries","Import value","1000 USD",2014,3
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Raspberries","Import value","1000 USD",2020,10
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Sour cherries","Import value","1000 USD",2019,5
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Sour cherries","Import value","1000 USD",2024,12
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2013,59
"BRN","Brunei Darussalam","ARG","Argentina","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2014,50
"BRN","Brunei Darussalam","ARG","Argentina","Oilseeds and oleaginous fruits","Other oil seeds, n.e.c.","Import value","1000 USD",2023,5
"BRN","Brunei Darussalam","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2021,5327
"BRN","Brunei Darussalam","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2022,8719
"BRN","Brunei Darussalam","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2023,4222
"BRN","Brunei Darussalam","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2024,4312
"BRN","Brunei Darussalam","ARG","Argentina","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2015,6609
"BRN","Brunei Darussalam","ARG","Argentina","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2017,13666
"BRN","Brunei Darussalam","ARG","Argentina","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2018,15904
