"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"MUS","Mauritius","AFG","Afghanistan","Fruits and nuts","Apricots","Import value","1000 USD",2007,2
"MUS","Mauritius","AFG","Afghanistan","Other animal products","Fine animal hair, n.e.c.","Import value","1000 USD",2010,107
"MUS","Mauritius","AFG","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1998,38
"MUS","Mauritius","AFG","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",1999,51
"MUS","Mauritius","AFG","Afghanistan","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2000,75
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",1999,41
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2000,36
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2001,19
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2002,15
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2003,20
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2004,68
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2005,35
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2006,68
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2007,16
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2015,71
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2016,54
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2017,57
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2019,80
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2020,68
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2021,81
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2001,2
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2003,1
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2004,5
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2005,2
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2006,4
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2007,4
"MUS","Mauritius","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2009,2
"MUS","Mauritius","ATG","Antigua and Barbuda","Live animals","Other live animals, n.e.c.","Export value","1000 USD",2018,152
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1992,2374
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1993,2890
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1995,2291
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1997,2432
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1998,2335
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",1999,7212
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2000,7595
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2001,5903
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2002,10058
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2003,9629
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2004,15208
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2005,13584
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2006,14901
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2007,17630
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2008,27078
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2009,18447
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2010,18337
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2011,26838
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2012,24097
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2013,21913
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2014,20344
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2015,13057
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2016,19094
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2017,19268
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2018,24308
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2019,21634
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2020,26460
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2021,27118
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2022,44506
"MUS","Mauritius","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2024,25332
"MUS","Mauritius","ARG","Argentina","Cereals","Rice","Import value","1000 USD",1992,30
"MUS","Mauritius","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2001,1489
"MUS","Mauritius","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2002,2455
"MUS","Mauritius","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2008,3875
"MUS","Mauritius","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2017,2479
