"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2014,1135
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2015,1436
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2016,1824
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2017,1595
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2018,2180
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2019,2045
"LVA","Latvia","AFG","Afghanistan","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2020,1563
"LVA","Latvia","ALB","Albania","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2023,916
"LVA","Latvia","ALB","Albania","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2024,1362
"LVA","Latvia","ALB","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2021,674
"LVA","Latvia","ALB","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2023,415
"LVA","Latvia","ALB","Albania","Stimulant, spice and aromatic crops","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","Import value","1000 USD",2024,210
"LVA","Latvia","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2021,407
"LVA","Latvia","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2022,486
"LVA","Latvia","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2023,977
"LVA","Latvia","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2024,532
"LVA","Latvia","ALB","Albania","Vegetables","Pumpkins, squash and gourds","Import value","1000 USD",2020,117
"LVA","Latvia","ALB","Albania","Vegetables","Pumpkins, squash and gourds","Import value","1000 USD",2022,171
"LVA","Latvia","ALB","Albania","Vegetables","Pumpkins, squash and gourds","Import value","1000 USD",2023,151
"LVA","Latvia","ALB","Albania","Vegetables","Pumpkins, squash and gourds","Import value","1000 USD",2024,321
"LVA","Latvia","ALB","Albania","Vegetables","Watermelons","Import value","1000 USD",2024,746
"LVA","Latvia","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2012,7484
"LVA","Latvia","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2013,6673
"LVA","Latvia","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2014,5363
"LVA","Latvia","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2021,18004
"LVA","Latvia","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2024,6272
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2003,3326
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2007,11800
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2008,13639
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2012,84332
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2013,27029
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2015,99753
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2016,59531
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2017,22353
"LVA","Latvia","DZA","Algeria","Cereals","Wheat","Export value","1000 USD",2020,90975
"LVA","Latvia","DZA","Algeria","Pulses (dried leguminous vegetables)","Lentils, dry","Export value","1000 USD",2019,11
"LVA","Latvia","AGO","Angola","Cereals","Wheat","Export value","1000 USD",2024,36720
"LVA","Latvia","AGO","Angola","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2012,1854
"LVA","Latvia","AGO","Angola","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",2013,1741
"LVA","Latvia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2015,11631
"LVA","Latvia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2016,8777
"LVA","Latvia","AGO","Angola","Other groups","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2017,9290
"LVA","Latvia","AZE","Azerbaijan","Edible roots and tubers with high starch or inulin content","Potatoes","Export value","1000 USD",2014,121
"LVA","Latvia","AZE","Azerbaijan","Fruits and nuts","Cranberries","Import value","1000 USD",2003,13
"LVA","Latvia","AZE","Azerbaijan","Fruits and nuts","Hazelnuts, in shell","Import value","1000 USD",2000,5
