"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2002,12
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2006,282
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2007,335
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2015,479
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2016,289
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Stimulant, spice and aromatic crops","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","Export value","1000 USD",2007,2
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2006,4
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2007,5
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Oilseeds and oleaginous fruits","Cotton seed","Import value","1000 USD",2001,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Oilseeds and oleaginous fruits","Cotton seed","Import value","1000 USD",2003,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Oilseeds and oleaginous fruits","Cotton seed","Import value","1000 USD",2007,2
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2006,2
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Grain mill products, starches and starch products; other food products","Grain mill products, starches and starch products; other food products","Export value","1000 USD",2016,14
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Live animals","Horses","Export value","1000 USD",2001,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2003,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2015,49
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2016,147
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2017,206
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2017,6
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Sugar crops","Sugar cane","Export value","1000 USD",2001,3
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Export value","1000 USD",2015,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Vegetables","Tomatoes","Export value","1000 USD",2006,1
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Vegetables","Watermelons","Export value","1000 USD",2015,2
"KNA","Saint Kitts and Nevis","Antigua and Barbuda","Vegetables","Watermelons","Export value","1000 USD",2016,1
"KNA","Saint Kitts and Nevis","Argentina","Stimulant, spice and aromatic crops","Tea leaves","Import value","1000 USD",2017,12
"KNA","Saint Kitts and Nevis","Australia","Vegetables","Tomatoes","Export value","1000 USD",2005,3
"KNA","Saint Kitts and Nevis","Bahamas","Beverages","Beverages","Export value","1000 USD",2001,17
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Barley","Import value","1000 USD",2015,1
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Barley","Import value","1000 USD",2016,2
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Barley","Import value","1000 USD",2017,2
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2000,75
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2001,33
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2002,53
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2003,68
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2004,65
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2006,92
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2007,173
"KNA","Saint Kitts and Nevis","Barbados","Beverages","Beverages","Export value","1000 USD",2015,368
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2000,6
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2001,4
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2002,10
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2003,4
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2004,3
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2005,9
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2007,4
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2015,10
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2016,13
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Chickens","Import value","1000 USD",2017,12
"KNA","Saint Kitts and Nevis","Barbados","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2001,3
"KNA","Saint Kitts and Nevis","Barbados","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2006,131
"KNA","Saint Kitts and Nevis","Barbados","Dairy products and egg products","Dairy products and egg products","Export value","1000 USD",2007,9
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Geese","Import value","1000 USD",2002,1
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Geese","Import value","1000 USD",2015,1
"KNA","Saint Kitts and Nevis","Barbados","Oilseeds and oleaginous fruits","Hempseed","Import value","1000 USD",2015,1
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2001,3
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2002,2
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2004,3
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2005,4
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2006,4
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2007,2
"KNA","Saint Kitts and Nevis","Barbados","Cereals","Maize (corn)","Import value","1000 USD",2017,4
"KNA","Saint Kitts and Nevis","Barbados","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2006,2
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Other birds","Import value","1000 USD",2004,2
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2000,10
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2001,8
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2002,6
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2003,6
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2004,3
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2005,5
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2006,6
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2007,4
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2015,5
"KNA","Saint Kitts and Nevis","Barbados","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Import value","1000 USD",2017,9
"KNA","Saint Kitts and Nevis","Barbados","Stimulant, spice and aromatic crops","Tea leaves","Import value","1000 USD",2000,12
"KNA","Saint Kitts and Nevis","Barbados","Live animals","Turkeys","Import value","1000 USD",2015,1
"KNA","Saint Kitts and Nevis","Brazil","Stimulant, spice and aromatic crops","Coffee, green","Import value","1000 USD",2016,9
"KNA","Saint Kitts and Nevis","Brazil","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2015,1625
"KNA","Saint Kitts and Nevis","Brazil","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2016,1431
"KNA","Saint Kitts and Nevis","Brazil","Meat, fish, fruits, vegetables, oils and fats","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2017,1795
"KNA","Saint Kitts and Nevis","Belize","Pulses (dried leguminous vegetables)","Beans, dry","Import value","1000 USD",2006,5
"KNA","Saint Kitts and Nevis","Belize","Beverages","Beverages","Export value","1000 USD",2015,255
