"ISO3","Area","Partner","cpc_name1","Item","Element","Unit","Year","value"
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2003,2
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2004,2
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2005,3
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2006,2
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2007,2
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2008,1
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2012,2
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2021,6
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2022,12
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Apricots","Export value","1000 USD",2023,17
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",1995,86
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",1997,170
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2000,208
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2001,217
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2002,323
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2003,318
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2004,270
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2005,277
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2006,403
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2007,295
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2008,457
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2012,98
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2019,249
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2020,440
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2021,423
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2022,632
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2023,485
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2000,749
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2001,621
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2003,560
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2004,569
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2005,477
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2006,500
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2007,545
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2008,798
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2012,270
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2019,180
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2022,511
"DMA","Dominica","Antigua and Barbuda","Fruits and nuts","Bananas","Export value","1000 USD",2023,395
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",1997,8
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2000,16
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2001,20
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2002,24
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2004,67
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2005,61
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2006,51
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2007,49
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2008,66
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2022,33
"DMA","Dominica","Antigua and Barbuda","Beverages","Beverages","Export value","1000 USD",2023,32
"DMA","Dominica","Antigua and Barbuda","Vegetables","Cabbages","Export value","1000 USD",1995,2
"DMA","Dominica","Antigua and Barbuda","Vegetables","Cabbages","Export value","1000 USD",2000,3
"DMA","Dominica","Antigua and Barbuda","Vegetables","Cabbages","Export value","1000 USD",2001,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Cabbages","Export value","1000 USD",2002,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Cabbages","Export value","1000 USD",2022,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Carrots and turnips","Export value","1000 USD",1995,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Carrots and turnips","Export value","1000 USD",2022,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2000,2
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2001,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2003,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2004,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2005,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2006,1
"DMA","Dominica","Antigua and Barbuda","Vegetables","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","Export value","1000 USD",2023,10
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",1995,5
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",1997,4
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",2000,8
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",2001,9
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",2002,10
"DMA","Dominica","Antigua and Barbuda","Stimulant, spice and aromatic crops","Cinnamon and cinnamon-tree flowers, raw","Export value","1000 USD",2003,6
