"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"DOM","Dominican Republic","ALB","Albania","Other animal products","Hides, cattle nes","Export value","1000 USD",2024,43
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Other groups","Dairy products and egg products","Export value","1000 USD",2018,580
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Pulses (dried leguminous vegetables)","Chick peas, dry","Export value","1000 USD",2023,1
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Pulses (dried leguminous vegetables)","Pigeon peas, dry","Export value","1000 USD",2023,2
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Raw milk","Raw milk of cattle","Export value","1000 USD",2021,12
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Raw milk","Raw milk of cattle","Export value","1000 USD",2022,31
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Raw milk","Raw milk of cattle","Export value","1000 USD",2023,30
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Stimulant, spice and aromatic crops","Ginger, raw","Export value","1000 USD",2017,9
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Stimulant, spice and aromatic crops","Ginger, raw","Export value","1000 USD",2021,4
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Vegetables","Broad beans and horse beans, green","Export value","1000 USD",2013,3
"DOM","Dominican Republic","ATG","Antigua and Barbuda","Vegetables","Cauliflowers and broccoli","Export value","1000 USD",2013,1
"DOM","Dominican Republic","ARG","Argentina","Cereals","Canary seed","Import value","1000 USD",2022,447
"DOM","Dominican Republic","ARG","Argentina","Cereals","Canary seed","Import value","1000 USD",2024,471
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2014,17253
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2015,19618
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2016,51648
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2017,17710
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2018,17933
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2019,30475
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2020,19170
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2021,92541
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2022,43945
"DOM","Dominican Republic","ARG","Argentina","Cereals","Maize (corn)","Import value","1000 USD",2024,27490
"DOM","Dominican Republic","ARG","Argentina","Cereals","Millet","Import value","1000 USD",2020,30
"DOM","Dominican Republic","ARG","Argentina","Cereals","Millet","Import value","1000 USD",2023,17
"DOM","Dominican Republic","ARG","Argentina","Cereals","Millet","Import value","1000 USD",2024,55
"DOM","Dominican Republic","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2022,18138
"DOM","Dominican Republic","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2023,32731
"DOM","Dominican Republic","ARG","Argentina","Cereals","Wheat","Import value","1000 USD",2024,21417
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2018,108
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2019,52
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2020,152
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2021,173
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2022,90
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2023,65
"DOM","Dominican Republic","ARG","Argentina","Fruits and nuts","Plums and sloes","Import value","1000 USD",2024,51
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2016,105
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2018,26
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2019,24
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2020,26
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2021,18
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2022,138
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2023,48
"DOM","Dominican Republic","ARG","Argentina","Live animals","Horses","Import value","1000 USD",2024,203
"DOM","Dominican Republic","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Export value","1000 USD",2016,5
"DOM","Dominican Republic","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2019,5
"DOM","Dominican Republic","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2020,5
"DOM","Dominican Republic","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Import value","1000 USD",2022,13
"DOM","Dominican Republic","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2018,35
"DOM","Dominican Republic","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2019,100
"DOM","Dominican Republic","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2020,33
"DOM","Dominican Republic","ARG","Argentina","Oilseeds and oleaginous fruits","Linseed","Import value","1000 USD",2017,16
